,Name,Sign,Type,Definition,Other_words,Indexes,No_words
6279,fasola,"(1, 2)",rzeczownik,kulin. nasiona lub całe strąki  fasoli (1.1);  t. potrawa z nich przyrządzona ,"['nasienie', 'lub', 'cały', 'strąk', 'potrawa', 'z', 'one', 'przyrządzić']","['kulin.', 't.']",11
6280,fasola,"(1, 3)",rzeczownik,uczn. i przestępcze człowiek nieporadny ,"['człowiek', 'nieporadny']",['uczn.'],4
6281,fasola czarne oczko,"(1, 1)",fraza rzeczownikowa,"spoż. produkt spożywczy z nasion wspięgi wężowatej ,  rośliny strączkowej z rodziny bobowatych ","['produkt', 'spożywczy', 'z', 'nasiono', 'wspięga wężowata', 'roślina', 'strączkowy', 'z', 'rodzina', 'bobowate']",['spoż.'],12
6282,fasola szparagowa,"(1, 1)",fraza rzeczownikowa,fasolka szparagowa ,[],,1
6283,fasolka,"(1, 1)",rzeczownik,bot. zdrobn. od :  fasola  ( roślina ) ,"['fasola', 'roślina']","['bot.', 'zdrobn.']",8
6284,fasolka,"(1, 2)",rzeczownik,"zdrobn. od :  fasola  ( nasiona ,  potrawa ) ","['fasola', 'nasiono', 'potrawa']",['zdrobn.'],9
6285,fasolka,"(1, 3)",rzeczownik,"pot. podłużny otwór na śrubę ,  oczko podłużne ","['podłużny', 'otwór', 'na', 'śruba', 'oczko', 'podłużny']",['pot.'],8
6286,fasolka po bretońsku,"(1, 1)",fraza rzeczownikowa,"polska potrawa ,  ragoût z fasoli i wędlin w sosie pomidorowym ;  zob. też fasolka po bretońsku w Wikipedii ","['polski', 'potrawa', 'ragoût', 'z', 'fasolowy', 'i', 'wędlina', 'w', 'sos', 'pomidorowy']",,13
6287,fasolka szparagowa,"(1, 1)",fraza rzeczownikowa,spoż. odmiana fasoli o jadalnych całych strąkach ,"['odmiana', 'fasola', 'o', 'jadalny', 'cały', 'strąk']",['spoż.'],7
6288,fasolowy,"(1, 1)",przymiotnik,fasoli ,['fasola'],,1
6289,fasolowy,"(1, 2)",przymiotnik,"z fasoli ,  z dodatkiem fasoli ","['z', 'fasola', 'z', 'dodatek', 'fasola']",,6
6290,fason,"(1, 1)",rzeczownik,kształt obuwia lub ubioru ,"['kształt', 'obuwie', 'lub', 'ubiór']",,4
6291,fason,"(1, 2)",rzeczownik,sposób bycia jakiejś osoby ,"['sposób', 'być', 'jakiś', 'osoba']",,4
6292,fasonik,"(1, 1)",rzeczownik,zdrobn. od fason ,['fason'],['zdrobn.'],3
6293,fasować,"(1, 1)",czasownik,gw. (Kresy) odbierać wypłatę ,"['odbierać', 'wypłata']",['gw.'],4
6294,Fastów,"(1, 1)",rzeczownik,"geogr. miasto na Ukrainie ,  w obwodzie kijowskim ;  zob. też Fastów w Wikipedii ","['miasto', 'na', 'Ukraina', 'w', 'obwód', 'kijowski']",['geogr.'],10
6295,fastfoodowy,"(1, 1)",przymiotnik relacyjny,"fast foodu ,  związany z fast foodem ","['fast food', 'związać', 'z', 'fast food']",,5
6296,fastnachtsspiel,"(1, 1)",rzeczownik,hist. liter. rodzaj farsy lub krotochwili wystawianej w Niemczech w czasie zapustów w XV - XVI wieku ;  zob. też fastnachtsspiel w Wikipedii ,"['rodzaj', 'farsa', 'lub', 'krotochwila', 'wystawiać', 'w', 'Niemcy', 'w czasie', 'zapusty', 'w', 'XV', 'XVI', 'wiek']","['hist.', 'liter.']",18
6297,fastowski,"(1, 1)",przymiotnik relacyjny,"z Fastowem ,  dotyczący Fastowa ","['z', 'Fastów', 'dotyczyć', 'Fastów']",,5
6298,fastrygować,"(1, 1)",czasownik przechodni niedokonany,"kraw. przyszywać prowizorycznie tak ,  by przyszywany element nie odpadł ,  lecz na tyle słabo ,  aby łatwo było odciąć nitkę i odczepić element ","['przyszyć', 'prowizorycznie', 'tak', 'by', 'przyszywać', 'element', 'nie', 'odpaść', 'lecz', 'na', 'tyle', 'słabo', 'aby', 'łatwo', 'być', 'odciąć', 'nitka', 'i', 'odczepić', 'element']",['kraw.'],24
6299,fast food,"(1, 1)",rzeczownik,"kulin. pożywienie szybko przygotowywane i serwowane na poczekaniu ,  na ogół tanie i niezdrowe ;  zob. też fast food w Wikipedii ","['pożywienie', 'szybko', 'przygotowywać', 'i', 'serwować', 'na poczekaniu', 'na ogół', 'tani', 'i', 'niezdrowy']",['kulin.'],14
6300,fast food,"(1, 2)",rzeczownik,jadłodajnia serwująca  fast foody (1.1) ,"['jadłodajnia', 'serwować']",,3
6301,fast food,"(2, 1)",fraza przymiotnikowa,serwująca  fast food (1.1) ,['serwować'],,2
6302,faszerować,"(1, 1)",czasownik niedokonany,kulin. nadziewać farszem ,"['nadziewać', 'farsz']",['kulin.'],3
6303,faszerować,"(1, 2)",czasownik niedokonany,"dużo czegoś w jedno miejsce ,  nabijać ,  napychać ","['dużo', 'coś', 'w', 'jeden', 'miejsce', 'nabijać', 'napychać']",,9
6304,faszerować,"(1, 3)",czasownik niedokonany,",  że ktoś przyjmuje dużą dawkę substancji ,  zwłaszcza leków lub narkotyków ","['że', 'ktoś', 'przyjmować', 'duży', 'dawka', 'substancja', 'zwłaszcza', 'lek', 'lub', 'narkotyk']",,12
6305,faszerować,"(1, 4)",czasownik niedokonany,"wystrzeliwać w kierunku kogoś wiele kul ,  pocisków ","['wystrzeliwać', 'w', 'kierunek', 'ktoś', 'wiele', 'kula', 'pocisk']",,8
6306,faszerować,"(2, 1)",czasownik zwrotny niedokonany faszerować się,coś lub przyjmować substancje w wielkich ilościach ,"['coś', 'lub', 'przyjmować', 'substancja', 'w', 'wielki', 'ilość']",,7
6307,faszerowanie,"(1, 1)",rzeczownik,rzecz. odczas. od faszerować ,[],['rzecz. odczas.'],3
6308,faszerowany,"(1, 1)",czasownik,faszerować ,['faszerować'],,1
6309,faszerowany,"(2, 1)",przymiotnik,"kulin. gastr. przekładany ,  wypełniony nadzieniem ","['przekładany', 'wypełnić', 'nadzienie']","['kulin.', 'gastr.']",6
6310,faszołek,"(1, 1)",rzeczownik,i lekceważąco o faszyście lub neofaszyście ,"['i', 'lekceważąco', 'o', 'faszysta', 'lub', 'neofaszysta']",,6
6311,faszyna,"(1, 1)",rzeczownik,"związane pęki chrustu ,  wikliny lub gałęzi ,  używane przy robotach budowlanych ,  wodnych ,  fortyfikacyjnych oraz drogowych do uszczelniania ,  wypełniania luk ,  umacniania rowów ,  brzegów rzek ,  nasypów itp. ;  zob. też faszyna w Wikipedii ","['związany', 'pęk', 'chrust', 'wiklina', 'lub', 'gałąź', 'używać', 'przy', 'robota', 'budowlany', 'wodny', 'fortyfikacyjny', 'oraz', 'drogowy', 'do', 'uszczelnianie', 'wypełnianie', 'luka', 'umacnianie', 'rów', 'brzeg', 'rzeka', 'nasyp', 'itp.']",['itp.'],34
6312,faszynada,"(1, 1)",rzeczownik,z faszyny ,"['z', 'faszyna']",,2
6313,faszyniarz,"(1, 1)",rzeczownik,"przygotowujący faszynę ,  układający tamy z faszyny ,  uszczelniający coś faszyną ","['przygotowywać', 'faszyna', 'układać', 'tama', 'z', 'faszyna', 'uszczelniać', 'coś', 'faszyna']",,11
6314,faszynować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),"okładać ,  umacniać ,  uszczelniać ,  zatykać faszyną ","['okładać', 'umacniać', 'uszczelniać', 'zatykać', 'faszyna']",,8
6315,faszynowanie,"(1, 1)",rzeczownik,"bud. okładanie ,  umacnianie ,  uszczelnianie ,  zatykanie faszyną ","['okładanie', 'umacnianie', 'uszczelnianie', 'zatykanie', 'faszyna']",['bud.'],9
6316,faszynowy,"(1, 1)",przymiotnik relacyjny,z faszyny ;  umocniony faszyną ,"['z', 'faszyna', 'umocnić', 'faszyna']",,5
6317,faszysta,"(1, 1)",rzeczownik,polit. zwolennik faszyzmu ,"['zwolennik', 'faszyzm']",['polit.'],3
6318,faszystka,"(1, 1)",rzeczownik,polit. zwolenniczka faszyzmu ,"['zwolenniczka', 'faszyzm']",['polit.'],3
6319,faszystowski,"(1, 1)",przymiotnik,"z faszyzmem ,  właściwy faszyzmowi lub faszystom ","['z', 'faszyzm', 'właściwy', 'faszyzm', 'lub', 'faszysta']",,7
6320,faszystowskość,"(1, 1)",rzeczownik,"tego ,  co faszystowskie ;  cecha tych ,  którzy są faszystowscy ","['to', 'co', 'faszystowski', 'cecha', 'ci', 'który', 'być', 'faszystowski']",,11
6321,faszyzacja,"(1, 1)",rzeczownik,polit. wprowadzanie faszyzmu ,"['wprowadzanie', 'faszyzm']",['polit.'],3
6322,faszyzm,"(1, 1)",rzeczownik,"hist. doktryna polityczna powstała w okresie międzywojennym we Włoszech ,  m.in. sprzeciwiająca się demokracji parlamentarnej ,  głosząca kult państwa ;  zob. też faszyzm w Wikipedii ","['doktryna', 'polityczny', 'powstać', 'w', 'okres', 'międzywojenny', 'w', 'Włochy', 'm.in.', 'sprzeciwiać się', 'demokracja', 'parlamentarny', 'głosić', 'kult', 'państwo']","['hist.', 'm.in.']",20
6323,faszyzować,"(1, 1)",czasownik przechodni niedokonany (dk. sfaszyzować),wprowadzać lub upowszechniać faszyzm ,"['wprowadzać', 'lub', 'upowszechniać', 'faszyzm']",,4
6324,faszyzować,"(1, 2)",czasownik przechodni niedokonany (dk. sfaszyzować),z faszyzmem ,"['z', 'faszyzm']",,2
6325,faszyzować,"(2, 1)",czasownik zwrotny niedokonany faszyzować się (dk. sfaszyzować się),faszyzacji ,['faszyzacja'],,1
6326,faszyzowanie,"(1, 1)",rzeczownik,polit. sympatyzowanie z faszyzmem ,"['sympatyzowanie', 'z', 'faszyzm']",['polit.'],4
6327,faszyzowanie,"(1, 2)",rzeczownik,zaprowadzanie faszyzmu ,"['zaprowadzanie', 'faszyzm']",,2
6328,fatalista,"(1, 1)",rzeczownik,",  która wierzy w fatalizm ,  przeznaczenie ;  ma świadomość nieuchronności losu ","['który', 'wierzyć', 'w', 'fatalizm', 'przeznaczenie', 'mieć', 'świadomość', 'nieuchronność', 'los']",,12
6329,fatalizm,"(1, 1)",rzeczownik,w przeznaczenie ,"['w', 'przeznaczenie']",,2
6330,fatalizm,"(1, 2)",rzeczownik,"procesów i wydarzeń ,  zazwyczaj negatywnych ","['proces', 'i', 'wydarzenie', 'zazwyczaj', 'negatywny']",,6
6331,fatalnie,"(1, 1)",przysłówek sposobu,źle ,['źle'],,1
6332,fatalnie,"(1, 2)",przysłówek sposobu,",  pechowo ",['pechowo'],,2
6333,fatalność,"(1, 1)",rzeczownik,"tego ,  co fatalne ;  cecha tych ,  którzy są fatalni ","['to', 'co', 'fatalny', 'cecha', 'ci', 'który', 'być', 'fatalny']",,11
6334,fatalny,"(1, 1)",przymiotnik,"nieszczęście ,  pecha ","['nieszczęście', 'pech']",,3
6335,fatalny,"(1, 2)",przymiotnik,pot. bardzo zły ,"['bardzo', 'zły']",['pot.'],3
6336,fatalny,"(1, 3)",przymiotnik,góry przeznaczony przez los ,"['góra', 'przeznaczony', 'przez', 'los']",,4
6337,fatamorgana,"(1, 1)",rzeczownik,świetlne polegające na powstawaniu pozornych obrazów odległych przedmiotów spowodowane różnicami współczynników załamania światła w warstwach powietrza o różnej temperaturze ;  zob. też fatamorgana w Wikipedii ,"['świetlny', 'polegać', 'na', 'powstawać', 'pozorny', 'obraz', 'odległy', 'przedmiot', 'spowodować', 'różnica', 'współczynnik', 'załamanie', 'światło', 'w', 'warstwa', 'powietrze', 'o', 'różny', 'temperatura']",,21
6338,fater,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ojciec ,['ojciec'],['gw.'],3
6339,fater,"(1, 2)",rzeczownik,gw. (Warszawa) ojciec ,['ojciec'],['gw.'],3
6340,faterek,"(1, 1)",rzeczownik,gw. (Górny Śląsk) zdrobn. od :  fater ,['fater'],"['gw.', 'zdrobn.']",6
6341,fatersztul,"(1, 1)",rzeczownik,gw. (Górny Śląsk) fotel bujany ,['fotel bujany'],['gw.'],3
6342,fatfobia,"(1, 1)",rzeczownik,czy wrogość wobec osób otyłych ,"['czy', 'wrogość', 'wobec', 'osoba', 'otyły']",,5
6343,Fatima,"(1, 1)",rzeczownik,,[],,0
6344,Fatima,"(1, 2)",rzeczownik,miasto w Portugalii ,"['miasto', 'w', 'Portugalia']",,3
6345,fatimski,"(1, 1)",przymiotnik relacyjny,"z Fatimą ,  dotyczący Fatimy ,  pochodzący z Fatimy (miasta w Portugalii) ","['z', 'Fatima', 'dotyczyć', 'Fatima', 'pochodzić', 'z', 'Fatima']",,10
6346,fatshaming,"(1, 1)",rzeczownik,"które poniża ,  ośmiesza kogoś z powodu jego otyłości ","['który', 'poniżać', 'ośmieszać', 'ktoś', 'z powodu', 'on', 'otyłość']",,8
6347,fatum,"(1, 1)",rzeczownik,"los ,  zwłaszcza zły ","['los', 'zwłaszcza', 'zły']",,4
6348,fatwa,"(1, 1)",rzeczownik,"opinia teologa muzułmańskiego wyjaśniająca kontrowersję teologiczną ,  czasem zawierająca konkretne wskazania w indywidualnej sprawie ,  np. wydająca wyrok śmierci lub zakazująca jakiś praktyk ;  zob. też fatwa w Wikipedii ","['opinia', 'teolog', 'muzułmański', 'wyjaśniać', 'kontrowersja', 'teologiczny', 'czasem', 'zawierać', 'konkretny', 'wskazanie', 'w', 'indywidualny', 'sprawa', 'np.', 'wydawać', 'wyrok', 'śmierć', 'lub', 'zakazywać', 'jakiś', 'praktyka']",['np.'],25
6349,fatyczny,"(1, 1)",przymiotnik jakościowy,"jęz. służący samemu nawiązaniu lub podtrzymaniu kontaktu między rozmówcami ,  bez istotnej wymiany informacji ","['służyć', 'sam', 'nawiązanie', 'lub', 'podtrzymanie', 'kontakt', 'między', 'rozmówca', 'bez', 'istotny', 'wymiana', 'informacja']",['jęz.'],14
6350,fatyga,"(1, 1)",rzeczownik,wysiłek fizyczny lub umysłowy ,"['wysiłek', 'fizyczny', 'lub', 'umysłowy']",,4
6351,faul,"(1, 1)",rzeczownik,umyślne lub przypadkowe zagranie niezgodne z przepisami gry ;  zob. też faul w Wikipedii ,"['umyślny', 'lub', 'przypadkowy', 'zagranie', 'niezgodny', 'z', 'przepis', 'gra']",,10
6352,faulik,"(1, 1)",rzeczownik,zdrobn. od faul ,['faul'],['zdrobn.'],3
6353,faulowanie,"(1, 1)",rzeczownik,rzecz. odczas. od faulować ,[],['rzecz. odczas.'],3
6354,Faun,"(1, 1)",rzeczownik,"staroitalski bóg płodności o pół koziej posturze ,  bóstwo lasów górskich ,  opiekun pasterzy ,  który darzy płodnością ich stada i uczy uprawy roli ;  zob. też Faun w Wikipedii ","['staroitalski', 'bóg', 'płodność', 'o', 'pół', 'kozi', 'postura', 'bóstwo', 'las', 'górski', 'opiekun', 'pasterz', 'który', 'darzyć', 'płodność', 'oni', 'stado', 'i', 'uczyć', 'uprawa', 'rola']",,26
6355,fauna,"(1, 1)",rzeczownik,"ogół zwierząt na danym obszarze ,  w danym środowisku lub okresie geologicznym ;  zob. też fauna w Wikipedii ","['ogół', 'zwierzę', 'na', 'dany', 'obszar', 'w', 'dany', 'środowisko', 'lub', 'okres', 'geologiczny']",,14
6356,fauni,"(1, 1)",przymiotnik relacyjny,"z faunem ,  dotyczący fauna ;  taki jak u fauna ","['z', 'faun', 'dotyczyć', 'faun', 'taki', 'jak', 'u', 'faun']",,10
6357,fauniczny,"(1, 1)",przymiotnik relacyjny,"z faunem ,  dotyczący fauna ;  właściwy faunowi ,  taki jak u fauna ","['z', 'faun', 'dotyczyć', 'faun', 'właściwy', 'faun', 'taki', 'jak', 'u', 'faun']",,13
6358,faunistyczny,"(1, 1)",przymiotnik relacyjny,"zool. związany z faunistyką ,  dotyczący faunistyki ","['związany', 'z', 'faunistyka', 'dotyczyć', 'faunistyka']",['zool.'],7
6359,Faust,"(1, 1)",rzeczownik,;  zob. też Faust (imię) w Wikipedii ,[],,2
6360,Faustowski,"(1, 1)",przymiotnik dzierżawczy,do Fausta ,"['do', 'Faust']",,2
6361,faustyczny,"(1, 1)",przymiotnik,zob. faustowski ,[],['zob.'],2
6362,Faustyn,"(1, 1)",rzeczownik,,[],,0
6363,Faustyn,"(2, 1)",rzeczownik,D. lm od: Faustyna ,['Faustyna'],['D.'],4
6364,Faustyna,"(1, 1)",rzeczownik,;  zob. też Faustyna w Wikipedii ,[],,2
6365,Faustyna,"(2, 1)",rzeczownik,",  B. lp od: Faustyn ",['Faustyn'],['B.'],5
6366,Faustynka,"(1, 1)",rzeczownik,zdrobn. od :  Faustyna ,['Faustyna'],['zdrobn.'],4
6367,fauxbourdon,"(1, 1)",rzeczownik,"technika kompozytorska ,  powstała w szkole burgundzkiej ,  oparta na równoległym prowadzeniu trzech głosów ,  w której do najniższego  ( cantus firmus )  dopisywano dwa wyższe :  środkowy o tercję wyżej i najwyższego o sekstę wyżej ;  zob. też fauxbourdon w Wikipedii ","['technika', 'kompozytorski', 'powstać', 'w', 'szkoła burgundzka', 'oprzeć', 'na', 'równoległy', 'prowadzenie', '3', 'głos', 'w', 'który', 'do', 'niski', 'cantus firmus', 'dopisywać', '2', 'wysoki', 'środkowy', 'o', 'tercja', 'wysoko', 'i', 'wysoki', 'o', 'seksta', 'wysoko']",,36
6368,faux pas,"(1, 1)",fraza rzeczownikowa,naruszenie niepisanych reguł danej społeczności ,"['naruszenie', 'niepisany', 'reguła', 'dany', 'społeczność']",,5
6369,favorit,"(1, 1)",rzeczownik,samochód osobowy marki Škoda Favorit ,"['samochód osobowy', 'marka', 'Škoda', 'Favorit']",,4
6370,fawela,"(1, 1)",rzeczownik,"socjol. rozległa dzielnica nędzy powstała wokół miast Brazylii ,  brazylijski slums ;  zob. też fawela w Wikipedii ","['rozległy', 'dzielnica', 'nędza', 'powstać', 'wokół', 'miasto', 'Brazylia', 'brazylijski', 'slums']",['socjol.'],13
6371,Fawoniusz,"(1, 1)",rzeczownik,"bóg i uosobienie wiatru zachodniego ,  utożsamiany z greckim Zefirem ;  zob. też Fawoniusz w Wikipedii ","['bóg', 'i', 'uosobienie', 'wiatr', 'zachodni', 'utożsamiać', 'z', 'grecki', 'Zefir']",,12
6372,fawor,"(1, 1)",rzeczownik,"przest. przychylność ,  poparcie ,  łaskawość ","['przychylność', 'poparcie', 'łaskawość']",['przest.'],6
6373,faworek,"(1, 1)",rzeczownik,ciastko w kształcie zawiniętej wstążki ;  zob. też faworki w Wikipedii ,"['ciastko', 'w kształcie', 'zawinąć', 'wstążka']",,6
6374,faworek,"(1, 2)",rzeczownik,wstążka noszona przez rycerza jako znak jego damy ,"['wstążka', 'nosić', 'przez', 'rycerz', 'jako', 'znak', 'jego', 'dama']",,8
6375,faworek,"(1, 3)",rzeczownik,wstążka będąca elementem krakowskiego stroju ludowego ,"['wstążka', 'być', 'element', 'krakowski', 'strój', 'ludowy']",,6
6376,faworyt,"(1, 1)",rzeczownik,"lubiany ,  faworyzowany ","['lubić', 'faworyzować']",,3
6377,faworyt,"(1, 2)",rzeczownik,sport. osoba lub drużyna typowana na zwycięzcę w zawodach ,"['osoba', 'lub', 'drużyna', 'typować', 'na', 'zwycięzca', 'w', 'zawody']",['sport.'],9
6378,faworyt,"(1, 3)",rzeczownik,kochanek ,['kochanek'],,1
6379,faworyt,"(2, 1)",rzeczownik,zwierzę typowane na zwycięzcę w wyścigach ,"['zwierzę', 'typować', 'na', 'zwycięzca', 'w', 'wyścigi']",,6
6380,faworyt,"(3, 1)",rzeczownik,pasemko zarostu pozostawione na policzku ,"['pasemko', 'zarost', 'pozostawić', 'na', 'policzek']",,5
6381,faworyt,"(4, 1)",rzeczownik,lm od: faworyta ,['faworyta'],,3
6382,faworyta,"(1, 1)",rzeczownik,"daw. kochanka ,  utrzymanka ","['kochanka', 'utrzymanka']",['daw.'],4
6383,faworyta,"(2, 1)",rzeczownik,",  B. lp od: faworyt ",['faworyt'],['B.'],5
6384,faworyzować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),"kogoś ,  darzyć szczególnymi względami ","['ktoś', 'darzyć', 'szczególny', 'wzgląd']",,5
6385,faworyzowanie,"(1, 1)",rzeczownik,rzecz. odczas. od faworyzować ,[],['rzecz. odczas.'],3
6386,faza,"(1, 1)",rzeczownik,",  etap ",['etap'],,2
6387,faza,"(1, 2)",rzeczownik,techn. skośne ścięcie krawędzi ,"['skośny', 'ścięcie', 'krawędź']",['techn.'],4
6388,faza,"(1, 3)",rzeczownik,fazowe ,['fazowy'],,1
6389,faza,"(1, 4)",rzeczownik,jedno z kilku źródeł zasilania przy zasilaniu wielofazowym ,"['jeden', 'z', 'kilka', 'źródło', 'zasilanie', 'przy', 'zasilanie', 'wielofazowy']",,8
6390,faza,"(1, 5)",rzeczownik,środ. stan dobrego humoru z napadami śmiechu ,"['stan', 'dobry', 'humor', 'z', 'napad', 'śmiech']",['środ.'],7
6391,fazan,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ornit. bażant ,['bażant'],"['gw.', 'ornit.']",4
6392,fazant,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ornit. zob. fazan ,[],"['gw.', 'ornit.', 'zob.']",5
6393,fazenda,"(1, 1)",rzeczownik,"plantacja ,  zwłaszcza kawy ","['plantacja', 'zwłaszcza', 'kawa']",,4
6394,fazenda,"(1, 2)",rzeczownik,na takiej plantacji ,"['na', 'taka', 'plantacja']",,3
6395,fazowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest fazowe ","['cecha', 'to', 'co', 'być', 'fazowy']",['odprzym.'],7
6396,fa presto,"(1, 1)",fraza przysłówkowa,szt. alla prima ,['alla prima'],['szt.'],2
6397,FBI,"(1, 1)",skrótowiec,Biuro Śledcze ;  agencja śledcza amerykańskiego rządu federalnego ,"['biuro', 'śledczy', 'agencja', 'śledczy', 'amerykański', 'rząd', 'federalny']",,8
6398,FCE,"(1, 1)",rzeczownik,"certyfikat językowy na poziomie średniozaawansowanym wyższym ,  wydawany bezterminowo przez uniwersytet w Cambridge ;  zob. też First Certificate in English w Wikipedii ","['certyfikat', 'językowy', 'na', 'poziom', 'średniozaawansowany', 'wysoki', 'wydawać', 'bezterminowo', 'przez', 'uniwersytet', 'w', 'Cambridge']",,15
6399,fe,"(1, 1)",wykrzyknik,"wyrażająca obrzydzenie wyrażająca mniej więcej tyle co  „ wstyd ”, „ brzydko ”, „ nieładnie ” ","['wyrażać', 'obrzydzenie', 'wyrażać', 'mniej więcej', 'tyle', 'co', 'wstyd', 'brzydko', 'nieładnie']",,13
6400,feblik,"(1, 1)",rzeczownik,"daw. słabość ,  skłonność do kogoś ","['słabość', 'skłonność', 'do', 'ktoś']",['daw.'],6
6401,feblik,"(1, 2)",rzeczownik,"osoba ,  do której ma się skłonność ,  sympatia ","['osoba', 'do', 'który', 'mieć się', 'skłonność', 'sympatia']",,8
6402,febra,"(1, 1)",rzeczownik,"med. żółta gorączka ,  żółta febra ","['żółta gorączka', 'żółta febra']",['med.'],4
6403,febra,"(1, 2)",rzeczownik,"pot. zimnica ,  malaria ","['zimnica', 'malaria']",['pot.'],4
6404,febra,"(1, 3)",rzeczownik,stan w którym pacjent przejawia gorączkę i dreszcze ,"['stan', 'w', 'który', 'pacjent', 'przejawiać', 'gorączka', 'i', 'dreszcze']",,8
6405,februar,"(1, 1)",rzeczownik,"daw. luty ,  drugi miesiąc roku ","['luty', 'drugi', 'miesiąc', 'rok']",['daw.'],6
6406,februariowy,"(1, 1)",przymiotnik relacyjny,daw. lutowy ,['lutowy'],['daw.'],2
6407,feca,"(1, 1)",rzeczownik,gw. (Kresy) pogard. kobieta ,['kobieta'],"['gw.', 'pogard.']",4
