,Name,Sign,Type,Definition,Other_words,Indexes,No_words
6081,ajmak,"(1, 1)",rzeczownik,"adm. jednostka administracyjna w Górnym Ałtaju ,  w Buriato-Mongolii i w Mongolii ;  zob. też ajmak w Wikipedii ","['jednostka', 'administracyjny', 'w', 'Górny Ałtaj', 'w', 'Buriato-Mongolia', 'i', 'w', 'Mongolia']",['adm.'],13
6082,ajmer,"(1, 1)",rzeczownik,gw. (Górny Śląsk) wiadro ,['wiadro'],['gw.'],3
6083,ajmerek,"(1, 1)",rzeczownik,gw. (Poznań) wiaderko ,['wiaderko'],['gw.'],3
6084,ajncla,"(1, 1)",rzeczownik,"gw. (Górny Śląsk) mieszkanie jednopokojowe ,  kawalerka ","['mieszkanie', 'jednopokojowy', 'kawalerka']",['gw.'],6
6085,ajnfach,"(1, 1)",przymiotnik,"reg. (Poznań) reg. (Górny Śląsk) prosty ,  nieskomplikowany ","['prosty', 'nieskomplikowany']","['reg.', 'reg.']",7
6086,ajnfach,"(2, 1)",przysłówek sposobu,"(Poznań) prosto ,  zwyczajnie ","['prosto', 'zwyczajnie']",,4
6087,ajnfachowy,"(1, 1)",przymiotnik,gw. (Górny Śląsk) zwykły ,['zwykły'],['gw.'],3
6088,ajnfachowy,"(1, 2)",przymiotnik,"(Górny Śląsk) pogard. kiepski ,  byle jaki ","['kiepski', 'byle', 'jaki']",['pogard.'],6
6089,ajnfart,"(1, 1)",rzeczownik,gw. (Górny Śląsk) bud. wjazd na teren oficyny ,"['wjazd', 'na', 'teren', 'oficyna']","['gw.', 'bud.']",7
6090,ajnlasfarba,"(1, 1)",rzeczownik,gw. (Górny Śląsk) bud. farba podkładowa ,"['farba', 'pokładowy']","['gw.', 'bud.']",5
6091,ajnlauf,"(1, 1)",rzeczownik,"gw. (Górny Śląsk) kulin. lane kluski ,  lane ciasto ","['lane kluski', 'lane ciasto']","['gw.', 'kulin.']",6
6092,Ajnoska,"(1, 1)",rzeczownik,etn. przedstawicielka ludu zamieszkującego japońską wyspę Hokkaido ;  zob. też Ajnowie w Wikipedii ,"['przedstawicielka', 'lud', 'zamieszkiwać', 'japoński', 'wyspa', 'Hokkaido']",['etn.'],9
6093,ajnoski,"(1, 1)",przymiotnik relacyjny,"z Ajnosami  ( Ajnu ,  Ajnami ),  dotyczący Ajnosów  ( Ajnu ,  Ajnów ) ","['z', 'Ajnos', 'Ajnu', 'Ajnowie', 'dotyczyć', 'Ajnos', 'Ajnu', 'Ajnowie']",,14
6094,ajnoski,"(2, 1)",rzeczownik,jęz. język  ajnoski;  zob. też język ajnoski w Wikipedii ,['język'],['jęz.'],4
6095,ajnsztajn,"(1, 1)",rzeczownik,"chem. jednostka liczności fotonów ,  stosowana w fotochemii ;  zob. też ajnsztajn w Wikipedii ","['jednostka', 'liczność', 'foton', 'stosować', 'w', 'fotochemia']",['chem.'],10
6096,ajntop,"(1, 1)",rzeczownik,reg. pozn. zob. ajntopf ,[],"['reg. pozn.', 'zob.']",3
6097,ajntopf,"(1, 1)",rzeczownik,"reg. (Górny Śląsk) reg. (Poznań) ,  reg. (Łódź) danie jednogarnkowe np. gęsta zupa z mięsną wkładką ;  zob. też eintopf w Wikipedii ","['danie', 'jednogarnkowy', 'np.', 'gęsty', 'zupa', 'z', 'mięsny', 'wkładka']","['reg.', 'reg.', 'reg.', 'np.']",17
6098,ajnuski,"(1, 1)",przymiotnik relacyjny,"z Ajnosami  ( Ajnu ,  Ajnami ),  dotyczący Ajnosów  ( Ajnu ,  Ajnów ) ","['z', 'Ajnos', 'Ajnu', 'Ajnowie', 'dotyczyć', 'Ajnos', 'Ajnu', 'Ajnowie']",,14
6099,ajnuski,"(2, 1)",rzeczownik,jęz. język  ajnuski;  zob. też język ajnuski w Wikipedii ,['język'],['jęz.'],4
6100,ajoen,"(1, 1)",rzeczownik,"biochem. organiczny związek chemiczny występujący w czosnku ,  bezwonny produkt rozpadu alliiny ","['organiczny', 'związek chemiczny', 'występować', 'w', 'czosnek', 'bezwonny', 'produkt', 'rozpad', 'alliina']",['biochem.'],11
6101,ajran,"(1, 1)",rzeczownik,"spoż. kulin. turecki i ałtajski napój sporządzany z jogurtu ,  wody i soli ;  zob. też ajran w Wikipedii ","['turecki', 'i', 'ałtajski', 'napój', 'sporządzać', 'z', 'jogurt', 'woda', 'i', 'sól']","['spoż.', 'kulin.']",15
6102,ajsbajna,"(1, 1)",rzeczownik,reg. (Poznań) kulin. golonka ,['golonka'],"['reg.', 'kulin.']",4
6103,Ajschylos,"(1, 1)",rzeczownik,hist. liter. starożytny dramatopisarz grecki ;  zob. też Ajschylos w Wikipedii ,"['starożytny', 'dramatopisarz', 'grecki']","['hist.', 'liter.']",7
6104,Ajschylos,"(1, 2)",rzeczownik,imię męskie ,[],,1
6105,ajuści,"(1, 1)",wykrzyknik,"gw. wyrażenie potwierdzające: tak !,  tak właśnie !,  a jakże !,  naturalnie !,  ma się rozumieć ! ","['tak', 'tak właśnie', 'a jakże', 'naturalnie', 'ma się rozumieć']",['gw.'],12
6106,ajuści,"(1, 2)",wykrzyknik,"iron. jako wyrażenie przysłówkowe zaprzeczające: zapewne !,  a jakże !,  jeszcze czego ! ","['zapewne', 'a jakże', 'jeszcze czego']",['iron.'],8
6107,ajurweda,"(1, 1)",rzeczownik,staroż. system medycyny indyjskiej rozwinięty w starożytności ,"['system', 'medycyna', 'indyjski', 'rozwinąć', 'w', 'starożytność']",['staroż.'],7
6108,ajurwedyczny,"(1, 1)",przymiotnik,"med. związany z ajurwedą ,  zgodny z zasadami ajurwedy ","['związać', 'z', 'ajurweda', 'zgodny', 'z', 'zasada', 'ajurweda']",['med.'],9
6109,ajurwedyjski,"(1, 1)",przymiotnik,z ajurwedą  –  medycyną indyjską ,"['z', 'ajurweda', 'medycyna', 'indyjski']",,5
6110,Ajutthaja,"(1, 1)",rzeczownik,"geogr. miasto w Tajlandii ,  położone kilkadziesiąt kilometrów na północ od Bangkoku ;  zob. też Ajutthaja w Wikipedii ","['miasto', 'w', 'Tajlandia', 'położony', 'kilkadziesiąt', 'kilometr', 'na', 'północ', 'od', 'Bangkok']",['geogr.'],14
6111,Ajutthaja,"(1, 2)",rzeczownik,adm. jedna z prowincji Tajlandii ,"['jeden', 'z', 'prowincja', 'Tajlandia']",['adm.'],5
6112,ajwar,"(1, 1)",rzeczownik,"kulin. bałkańska pasta przyrządzana z papryki ,  bakłażanów i pomidorów ;  zob. też ajwar w Wikipedii ","['bałkański', 'pasta', 'przyrządzać', 'z', 'papryka', 'bakłażan', 'i', 'pomidor']",['kulin.'],12
6113,ajza,"(1, 1)",rzeczownik,gw. (Górny Śląsk) złom ,['złom'],['gw.'],3
6114,ajzol,"(1, 1)",rzeczownik,"gw. (Poznań) metalowy przedmiot ,  nieokreślone metalowe narzędzie ","['metalowy', 'przedmiot', 'nieokreślony', 'metalowy', 'narzędzie']",['gw.'],8
6115,ajzynbaniok,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kolejarz ,['kolejarz'],['gw.'],3
6116,ajzynblat,"(1, 1)",rzeczownik,gw. (Górny Śląsk) brzeszczot ,['brzeszczot'],['gw.'],3
6117,ajzynzyga,"(1, 1)",rzeczownik,gw. (Górny Śląsk) techn. piłka do metalu ,['piłka do metalu'],"['gw.', 'techn.']",4
6118,ajzynzyjga,"(1, 1)",rzeczownik,gw. (Górny Śląsk) techn. piłka do metalu ,['piłka do metalu'],"['gw.', 'techn.']",4
6119,aj waj,"(1, 1)",fraza wykrzyknikowa,"żydowski okrzyk wyrażający emocje ,  nerwy ,  zdziwienie ,  wzruszenie ","['żydowski', 'okrzyk', 'wyrażać', 'emocja', 'nerwy', 'zdziwienie', 'wzruszenie']",,10
6120,AK-owiec,"(1, 1)",rzeczownik,hist. żołnierz Armii Krajowej ,"['żołnierz', 'Armia Krajowa']",['hist.'],3
6121,AK-owski,"(1, 1)",przymiotnik relacyjny,"hist. związany z AK ,  należący do AK  ( Armii Krajowej ) ","['związać', 'z', 'AK', 'należeć', 'do', 'AK']",['hist.'],11
6122,akacja,"(1, 2)",rzeczownik,tropikalne drzewo lub krzew z rodzaju  (1.1) ,"['tropikalny', 'drzewo', 'lub', 'krzew', 'z', 'rodzaj']",,7
6123,akacja,"(1, 3)",rzeczownik,żegl. rodzaj bizantyjskich jedno- albo dwumasztowych okrętów z ożaglowaniem rejowym ,"['rodzaj', 'bizantyjski', 'jedno-', 'albo', 'dwumasztowy', 'okręt', 'z', 'ożaglowanie', 'rejowy']",['żegl.'],10
6124,akacjowaty,"(1, 1)",przymiotnik,akację ,['akacja'],,1
6125,akacjowy,"(1, 1)",przymiotnik,z akacji ,"['z', 'akacja']",,2
6126,akacjowy,"(1, 2)",przymiotnik,z drewna lub innej części akacji ,"['z', 'drewno', 'lub', 'inny', 'część', 'akacja']",,6
6127,akacjowy,"(1, 3)",przymiotnik,częścią akacji ,"['część', 'akacja']",,2
6128,akacjowy,"(1, 4)",przymiotnik,z akacją ,"['z', 'akacja']",,2
6129,akademia,"(1, 1)",rzeczownik,szkoła wyższa ;  zob. też akademia (uczelnia) w Wikipedii ,['szkoła wyższa'],,3
6130,akademia,"(1, 2)",rzeczownik,",  towarzystwo naukowe ","['towarzystwo', 'naukowy']",,3
6131,akademia,"(1, 3)",rzeczownik,zebranie publiczne poświęcone osobie lub wydarzeniu ,"['zebranie', 'publiczny', 'poświęcać', 'osoba', 'lub', 'wydarzenie']",,6
6132,akademia,"(1, 4)",rzeczownik,muzyka poważna ,['muzyka poważna'],,1
6133,akademia,"(1, 5)",rzeczownik,koncert muzyki poważnej ,"['koncert', 'muzyka poważna']",,2
6134,akademia,"(1, 6)",rzeczownik,szkoła zawodowa ,['szkoła zawodowa'],,1
6135,akademicki,"(1, 1)",przymiotnik,"dotyczący uczelni wyższej ,  studiów i studentów ","['dotyczyć', 'uczelnia', 'wysoki', 'studia', 'i', 'student']",,7
6136,akademicki,"(1, 2)",przymiotnik,odnoszący się do akademizmu ,"['odnosić się', 'do', 'akademizm']",,3
6137,akademicki,"(1, 3)",przymiotnik,do akademii  ( instytucji zrzeszającej uczonych lub artystów ) ,"['do', 'akademia', 'instytucja', 'zrzeszać', 'uczony', 'lub', 'artysta']",,9
6138,akademicki,"(1, 4)",przymiotnik,",  który jest teoretyczny ;  nie jest praktyczny ","['który', 'być', 'teoretyczny', 'nie', 'być', 'praktyczny']",,8
6139,akademicki,"(1, 5)",przymiotnik,"z określonymi ,  utartymi wzorami ","['z', 'określony', 'utarty', 'wzór']",,5
6140,akademickość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co akademickie ;  trzymanie się utartych wzorów ,  poprawność ,  szablonowość ","['cecha', 'to', 'co', 'akademicki', 'trzymanie', 'się', 'utarty', 'wzór', 'poprawność', 'szablonowość']",['odprzym.'],15
6141,akademiczka,"(1, 1)",rzeczownik,nauk. członkini akademii ,"['członkini', 'akademia']",['nauk.'],3
6142,akademiczka,"(1, 2)",rzeczownik,przedstawicielka akademizmu ,"['przedstawicielka', 'akademizm']",,2
6143,akademiczka,"(1, 3)",rzeczownik,eduk. słuchaczka uczelni wyższej ,"['słuchaczka', 'uczelnia', 'wyższy']",['eduk.'],4
6144,akademiczność,"(1, 1)",rzeczownik,daw. zob. akademickość ,[],"['daw.', 'zob.']",3
6145,akademiczny,"(1, 1)",przymiotnik relacyjny,daw. zob. akademicki ,[],"['daw.', 'zob.']",3
6146,akademik,"(1, 1)",rzeczownik,członek akademii ,"['członek', 'akademia']",,2
6147,akademik,"(1, 2)",rzeczownik,przedstawiciel akademizmu ,"['przedstawiciel', 'akademizm']",,2
6148,akademik,"(1, 3)",rzeczownik,"eduk. uczeń akademii ,  słuchacz uczelni wyższej ","['uczeń', 'akademia', 'słuchacz', 'uczelnia', 'wyższy']",['eduk.'],7
6149,akademik,"(2, 1)",rzeczownik,dom akademicki ;  zob. też akademik w Wikipedii ,['dom akademicki'],,3
6150,akademik,"(2, 2)",rzeczownik,internat ,['internat'],,1
6151,akademika,"(1, 1)",rzeczownik,daw. uroczysty popis ;  uroczystość ,"['uroczysty', 'popis', 'uroczystość']",['daw.'],5
6152,akademika,"(2, 1)",rzeczownik,lp od: akademik mrz ,['akademik'],,4
6153,akademika,"(2, 2)",rzeczownik,i B. lp od: akademik mos ,['akademik'],['B.'],6
6154,akademikowy,"(1, 1)",przymiotnik relacyjny,"z akademikiem ,  dotyczący akademika ","['z', 'akademik', 'dotyczyć', 'akademik']",,5
6155,akademiowy,"(1, 1)",przymiotnik relacyjny,"z akademią ,  dotyczący akademii ","['z', 'akademia', 'dotyczyć', 'akademia']",,5
6156,akademista,"(1, 1)",rzeczownik,przest. akademik  ( student ) ,"['akademik', 'student']",['przest.'],5
6157,akademizacja,"(1, 1)",rzeczownik,czemuś cech akademizmu ,"['coś', 'cecha', 'akademizm']",,3
6158,akademizacja,"(1, 2)",rzeczownik,się akademickim ,"['się', 'akademicki']",,2
6159,akademizacja,"(1, 3)",rzeczownik,uczelni w akademię ,"['uczelnia', 'w', 'akademia']",,3
6160,akademizm,"(1, 1)",rzeczownik,"trzymanie się form tradycyjnych ,  klasycznych w sztukach pięknych ","['trzymać', 'się', 'forma', 'tradycyjny', 'klasyczny', 'w', 'sztuki piękne']",,8
6161,akademizm,"(1, 2)",rzeczownik,w sztuce polegający na stosowaniu reguł estetyki antycznej ;  zob. też akademizm w Wikipedii ,"['w', 'sztuka', 'polegać', 'na', 'stosowanie', 'reguła', 'estetyka', 'antyczny']",,10
6162,akademizować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),tworzyć według reguł akademizmu ,"['tworzyć', 'według', 'reguła', 'akademizm']",,4
6163,akademizowanie,"(1, 1)",rzeczownik,szt. tworzenie dzieł według reguł estetyki antycznej ,"['tworzenie', 'dzieło', 'według', 'reguła', 'estetyka', 'antyczny']",['szt.'],7
6164,akademski,"(1, 1)",przymiotnik,akademicki ,['akademicki'],,1
6165,akademus,"(1, 1)",rzeczownik,"gw. (Lwów) akademik ,  dom studencki ","['akademik', 'dom', 'studencki']",['gw.'],6
6166,akadiański,"(1, 1)",przymiotnik,do Akadii ,"['do', 'Akadia']",,2
6167,akadiański,"(2, 1)",rzeczownik,języka francuskiego używana w prowincjach atlantyckich Kanady ;  zob. też akadiański francuski w Wikipedii ,"['język', 'francuski', 'używać', 'w', 'prowincja', 'atlantycki', 'Kanada']",,9
6168,Akadia,"(1, 1)",rzeczownik,geogr. dawna kolonia francuska w Ameryce Północnej ;  zob. też Akadia w Wikipedii ,"['dawny', 'kolonia', 'francuski', 'w', 'Ameryka Północna']",['geogr.'],8
6169,Akadia,"(1, 2)",rzeczownik,"obszar w Ameryce Północnej zamieszkały przez Akadian ,  obejmujący głównie wschód prowincji Nowy Brunszwik ","['obszar', 'w', 'Ameryka Północna', 'mieszkać', 'przez', 'Akadianie', 'obejmować', 'głównie', 'wschód', 'prowincja', 'Nowy Brunszwik']",,12
6170,Akadyjczyk,"(1, 1)",rzeczownik,staroż. mieszkaniec Akadu ,"['mieszkaniec', 'Akad']",['staroż.'],3
6171,Akadyjczyk,"(1, 2)",rzeczownik,Akadii ,['Akadia'],,1
6172,Akadyjka,"(1, 1)",rzeczownik,staroż. mieszkanka Akadu ,"['mieszkanka', 'Akad']",['staroż.'],3
6173,Akadyjka,"(1, 2)",rzeczownik,Akadii ,['Akadia'],,1
6174,akadyjski,"(1, 1)",przymiotnik,Akadu lub / i państwa  akadyjskiego ,"['Akad', 'lub', 'i', 'państwo']",,6
6175,akadyjski,"(2, 1)",rzeczownik,"jęz. język semicki ,  używany w Mezopotamii od połowy I I I tysiąclecia p.n.e. do początków I tysiąclecia n.e. ;  zob. też język akadyjski w Wikipedii ","['język', 'semicki', 'używać', 'w', 'Mezopotamia', 'od', 'połowa', 'I', 'I', 'I', 'tysiąclecie', 'p.n.e.', 'do', 'początek', 'I', 'tysiąclecie', 'n.e.']","['jęz.', 'p.n.e.', 'n.e.']",21
6176,akadyjskojęzyczny,"(1, 1)",przymiotnik,",  który posługuje się językiem akadyjskim ","['który', 'posługiwać się', 'język', 'akadyjski']",,5
6177,akadyjskojęzyczny,"(1, 2)",przymiotnik,",  którego mieszkańcy posługują się językiem akadyjskim ","['który', 'mieszkaniec', 'posługiwać się', 'język', 'akadyjski']",,6
6178,akadyjskojęzyczny,"(1, 3)",przymiotnik,",  stworzony w języku akadyjskim ","['stworzyć', 'w', 'język', 'akadyjski']",,5
6179,akadzki,"(1, 1)",przymiotnik relacyjny,hist. dotyczący Akadu lub Akadyjczyków ,"['dotyczyć', 'Akad', 'lub', 'Akadyjczyk']",['hist.'],5
6180,akalkulia,"(1, 1)",rzeczownik,zaburzenie zdolności procesów liczenia ;  zob. też akalkulia w Wikipedii ,"['zaburzenie', 'zdolność', 'proces', 'liczyć']",,6
6181,akanie,"(1, 1)",rzeczownik,charakterystyczny dla języków białoruskiego i rosyjskiego sposób wymawiania nieakcentowanego o jak samogłoski podobnej do a ;  zob. też akanie w Wikipedii ,"['charakterystyczny', 'dla', 'język', 'białoruski', 'i', 'rosyjski', 'sposób', 'wymawianie', 'nieakcentowany', 'jak', 'samogłoska', 'podobny', 'do']",,17
6182,akant,"(1, 2)",rzeczownik,"motyw dekoracyjny w formie stylizowanych liści ,  gałązek i kwiatów  akantu (1.1);  zob. też akant (ornament) w Wikipedii ","['motyw', 'dekoracyjny', 'w formie', 'stylizowany', 'liść', 'gałązka', 'i', 'kwiat']",,11
6183,akant,"(2, 1)",rzeczownik,"środ. opiekun klienta ,  account manager ",['opiekun klienta'],['środ.'],4
6184,akantowaty,"(1, 1)",przymiotnik,bot. o cechach roślin z rodziny akantowatych ,"['o', 'cecha', 'roślina', 'z', 'rodzina', 'akantowate']",['bot.'],7
6185,akantowy,"(1, 1)",przymiotnik relacyjny,"z akantem ,  dotyczący akantu ","['z', 'akant', 'dotyczyć', 'akant']",,5
6186,akantusowaty,"(1, 1)",przymiotnik,bot. o cechach roślin z rodziny akantusowatych ,"['o', 'cecha', 'roślina', 'z', 'rodzina', 'akantusowate']",['bot.'],7
6187,akantyt,"(1, 1)",rzeczownik,"miner. minerał z grupy siarczków ,  jednoskośna odmiana argentytu  ;  zob. też akantyt w Wikipedii ","['minerał', 'z', 'grupa', 'siarczek', 'jednoskośny', 'odmiana', 'argentyt']",['miner.'],11
6188,akap,"(1, 1)",rzeczownik,slang. polit. anarchokapitalizm ,['anarchokapitalizm'],"['slang.', 'polit.']",3
6189,akapicik,"(1, 1)",rzeczownik,zdrobn. od akapit ,['akapit'],['zdrobn.'],3
6190,akapit,"(1, 1)",rzeczownik,tekstu rozpoczynający się od nowego wiersza ;  zob. też akapit w Wikipedii ,"['tekst', 'rozpoczynać', 'się', 'od', 'nowy', 'wiersz']",,8
6191,akapitowy,"(1, 1)",przymiotnik relacyjny,"z akapitem ,  dotyczący akapitu ","['z', 'akapit', 'dotyczyć', 'akapit']",,5
6192,akara,"(1, 1)",rzeczownik,z rodziny pielęgnicowatych ;  zob. też akara w Wikipedii ,"['z', 'rodzina', 'pielęgnicowate']",,5
6193,akataleksa,"(1, 1)",rzeczownik,liter. występowanie pełnych stóp w całym wierszu ;  brak kataleksy ,"['występowanie', 'pełny', 'stopa', 'w', 'cały', 'wiersz', 'brak', 'kataleksa']",['liter.'],10
6194,akatalektyczny,"(1, 1)",przymiotnik relacyjny,"liter. związany z akataleksą ,  dotyczący akataleksy ","['związany', 'z', 'akataleksa', 'dotyczyć', 'akataleksa']",['liter.'],7
6195,akatolicki,"(1, 1)",przymiotnik relacyjny,,[],,0
6196,akatolik,"(1, 1)",rzeczownik,przest. rel. członek jakiegoś wyznania chrześcijańskiego niekatolickiego ,"['członek', 'jakiś', 'wyznanie', 'chrześcijański', 'niekatolicki']","['przest.', 'rel.']",7
6197,akatyst,"(1, 1)",rzeczownik,"rel. muz. rodzaj hymnu liturgicznego ku czci Chrystusa lub świętych ,  spotykany zwłaszcza w wielkopostnej tradycji chrześcijaństwa wschodniego ,  śpiewany na stojąco podczas szczególnych nabożeństw ;  zob. też akatyst w Wikipedii ","['rodzaj', 'hymn', 'liturgiczny', 'ku', 'cześć', 'Chrystus', 'lub', 'święty', 'spotykać', 'zwłaszcza', 'w', 'wielkopostny', 'tradycja', 'chrześcijaństwo', 'wschodni', 'śpiewać', 'na stojąco', 'podczas', 'szczególny', 'nabożeństwo']","['rel.', 'muz.']",26
6198,akatystowy,"(1, 1)",przymiotnik,"z akatystem ,  dotyczący akatystu ","['z', 'akatyst', 'dotyczyć', 'akatyst']",,5
6199,akceleracja,"(1, 1)",rzeczownik,,[],,0
6200,akceleracyjny,"(1, 1)",przymiotnik,"z przyspieszeniem lub przyspieszaniem ,  akceleracją ;  służący do przyspieszania ","['z', 'przyspieszenie', 'lub', 'przyspieszać', 'akceleracja', 'służący', 'do', 'przyspieszanie']",,10
6201,akcelerator,"(1, 1)",rzeczownik,fiz. przyrząd do przyspieszania elektrycznie naładowanych cząstek ;  zob. też akcelerator cząstek w Wikipedii ,"['przyrząd', 'do', 'przyspieszanie', 'elektrycznie', 'naładować', 'cząstka']",['fiz.'],9
6202,akcelerator,"(1, 2)",rzeczownik,pedał gazu ,"['pedał', 'gaz']",,2
6203,akcelerograf,"(1, 1)",rzeczownik,techn. samozapisujący przyrząd do pomiaru przyspieszenia ,"['samozapisujący', 'przyrząd', 'do', 'pomiar', 'przyspieszenie']",['techn.'],6
6204,akcelerometr,"(1, 1)",rzeczownik,zob. przyspieszeniomierz ,[],['zob.'],2
6205,akcencik,"(1, 1)",rzeczownik,zdrobn. od akcent ,['akcent'],['zdrobn.'],3
6206,akcencista,"(1, 1)",rzeczownik,",  dowcipniś ",['dowcipniś'],,2
6207,akcent,"(1, 1)",rzeczownik,wyróżnienie za pomocą środków fonetycznych niektórych sylab w obrębie wyrazu ;  zob. też akcent wyrazowy w Wikipedii ,"['wyróżnienie', 'za pomocą', 'środek', 'fonetyczny', 'niektóry', 'sylaba', 'w obrębie', 'wyraz']",,10
6208,akcent,"(1, 2)",rzeczownik,"wyraźniejsze ,  silniejsze podkreślenie jakiegoś dźwięku lub współbrzmienia ;  zob. też akcent (muzyka) w Wikipedii ","['wyraźny', 'silny', 'podkreślenie', 'jakiś', 'dźwięk', 'lub', 'współbrzmienie']",,10
6209,akcent,"(1, 3)",rzeczownik,znak diakrytyczny oznaczający m.in.  akcent (1.1) ,"['znak', 'diakrytyczny', 'oznaczać', 'm.in.']",['m.in.'],5
6210,akcent,"(1, 4)",rzeczownik,szczegół wyróżniający się z otoczenia ,"['szczegół', 'wyróżniać się', 'z', 'otoczenie']",,4
6211,akcent,"(1, 5)",rzeczownik,"specyficzny sposób wymawiania słów ,  często w połączeniu z charakterystyczną intonacją zdaniową ","['specyficzny', 'sposób', 'wymawianie', 'słowo', 'często', 'w', 'połączenie', 'z', 'charakterystyczny', 'intonacja', 'zdaniowy']",,12
6212,akcent,"(1, 6)",rzeczownik,"werwa ,  fantazja ,  animusz ","['werwa', 'fantazja', 'animusz']",,5
6213,akcent,"(1, 7)",rzeczownik,"archit. ogrod. element kompozycyjny wyróżniający się  ( kolorem ,  fakturą ,  kształtem )  z tła całości ","['element', 'kompozycja', 'wyróżniać się', 'kolor', 'faktura', 'kształt', 'z', 'tło', 'całość']","['archit.', 'ogrod.']",15
6214,akcentacja,"(1, 1)",rzeczownik,jęz. fonet. zob. akcentuacja ,[],"['jęz.', 'fonet.', 'zob.']",4
6215,akcentacyjny,"(1, 1)",przymiotnik relacyjny,"fonet. związany z akcentacją ,  dotyczący akcentacji ","['związany', 'z', 'akcentacja', 'dotyczyć', 'akcentacja']",['fonet.'],7
6216,akcentolog,"(1, 1)",rzeczownik,jęz. specjalista w zakresie akcentologii ,"['specjalista', 'w', 'zakres', 'akcentologia']",['jęz.'],5
6217,akcentologia,"(1, 1)",rzeczownik,"jęz. dział językoznawstwa badający akcent ,  iloczas i intonację ","['dział', 'językoznawstwo', 'badać', 'akcent', 'iloczas', 'i', 'intonacja']",['jęz.'],9
