,Name,Sign,Type,Definition,Other_words,Indexes,No_words
7434,podzwonne,"(1, 2)",rzeczownik,kośc. ekon. opłata pobierana za bicie w dzwony  (1.1) ,"['opłata', 'pobierać', 'za', 'bicie', 'w', 'dzwon']","['kośc.', 'ekon.']",9
7435,podzwonne,"(1, 3)",rzeczownik,"hołd pamięci ,  wspomnienie o czymś ,  co przeszłe ","['hołd', 'pamięć', 'wspomnienie', 'o', 'coś', 'co', 'przeszły']",,9
7436,podzwrotnikowy,"(1, 1)",przymiotnik,"w pobliżu zwrotnika ,  właściwy dla strefy zwrotnika ","['w', 'pobliże', 'zwrotnik', 'właściwy', 'dla', 'strefa', 'zwrotnik']",,8
7437,pod auspicjami,"(1, 1)",fraza przyimkowa,"fraz. pod zwierzchnictwem ,  pod patronatem ","['pod', 'zwierzchnictwo', 'pod', 'patronat']",['fraz.'],6
7438,pod choinkę,"(1, 1)",związek frazeologiczny,prezencie na Boże Narodzenie ,"['prezent', 'na', 'Boże Narodzenie']",,3
7439,pod dobrą datą,"(1, 1)",fraza przymiotnikowa,pot. pijany ,['pijany'],['pot.'],2
7440,pod dostatkiem,"(1, 1)",liczebnik nieokreślony,fraz. mając czegoś bardzo dużo ,"['mieć', 'coś', 'bardzo', 'dużo']",['fraz.'],5
7441,pod dyktando,"(1, 1)",fraza przyimkowa,fraz. zgodnie z wolą lub życzeniem kogoś ,"['zgodnie', 'z', 'wola', 'lub', 'życzenie', 'ktoś']",['fraz.'],7
7442,pod egidą,"(1, 1)",związek frazeologiczny,"opieką ,  pod patronatem ","['opieka', 'pod', 'patronat']",,4
7443,pod gazem,"(1, 1)",fraza przysłówkowa,wpływem alkoholu ,"['wpływ', 'alkohol']",,2
7444,pod gołym niebem,"(1, 1)",fraza przysłówkowa miejsca,"świeżym powietrzu ,  na zewnątrz budynku ,  bez zadaszenia ","['świeży', 'powietrze', 'na zewnątrz', 'budynek', 'bez', 'zadaszenie']",,8
7445,pod kątem,"(1, 1)",fraza przyimkowa,,[],,0
7446,pod kluczem,"(1, 1)",związek frazeologiczny,"pod kontrolą ,  w zamknięciu  ( lub w areszcie ) ","['pod', 'kontrola', 'w', 'zamknięcie', 'lub', 'w', 'areszt']",,10
7447,pod koniec,"(1, 1)",fraza przysłówkowa,jakiś okres lub czynność się kończy ,"['jakiś', 'okres', 'lub', 'czynność', 'kończyć się']",,5
7448,pod nosem,"(1, 1)",fraza przysłówkowa,,[],,0
7449,pod opieką,"(1, 1)",fraza przyimkowa,"w czyjejś pieczy ,  podlegając komuś ","['w', 'czyjś', 'piecza', 'podlegać', 'ktoś']",,6
7450,pod publiczkę,"(1, 1)",fraza przysłówkowa,"pozoru ,  dla efektu ","['pozór', 'dla', 'efekt']",,4
7451,pod wezwaniem,"(1, 1)",fraza przyimkowa,"rel. odwołanie się do patrona np. w nazwie kościoła ,  parafii ","['odwołanie się', 'do', 'patron', 'np.', 'w', 'nazwa', 'kościół', 'parafia']","['rel.', 'np.']",10
7452,pod wieczór,"(1, 1)",fraza przysłówkowa,"czasie bezpośrednio poprzedzającym wieczór ,  późnym popołudniem ","['czas', 'bezpośredni', 'poprzedzać', 'wieczór', 'późny', 'popołudnie']",,7
7453,pod wodą,"(1, 1)",fraza przysłówkowa,pod powierzchnią wody ,"['pod', 'powierzchnia', 'woda']",,3
7454,pod wodą,"(1, 2)",fraza przysłówkowa,poniżej warstwy wody ,"['poniżej', 'warstwa', 'woda']",,3
7455,pod wodzą,"(1, 1)",fraza przyimkowa,,[],,0
7456,pod wpływem,"(1, 1)",fraza przysłówkowa,"władzą ,  działaniem czegoś ","['władza', 'działanie', 'coś']",,4
7457,pod wpływem,"(1, 2)",fraza przysłówkowa,spożyciu alkoholu ,"['spożycie', 'alkohol']",,2
7458,pod wrażeniem,"(1, 1)",fraza przymiotnikowa,zaskoczony ,['zaskoczony'],,1
7459,PoE,"(1, 1)",rzeczownik,"inform. technologia przesyłu energii elektrycznej do urządzeń peryferyjnych będących elementami sieci ,  za pomocą skrętki ethernet ;  zob. też PoE w Wikipedii ","['technologia', 'przesył', 'energia', 'elektryczny', 'do', 'urządzenie peryferyjne', 'być', 'element', 'sieć', 'za pomocą', 'skrętka', 'ethernet']",['inform.'],16
7460,poegzaminacyjny,"(1, 1)",przymiotnik relacyjny,"po egzaminie ,  powstały po egzaminie ,  nawiązujący do egzaminu ","['po', 'egzamin', 'powstać', 'po', 'egzamin', 'nawiązywać', 'do', 'egzamin']",,10
7461,poegzaminowy,"(1, 1)",przymiotnik relacyjny,"po egzaminie ,  powstały po egzaminie ,  nawiązujący do egzaminu ","['po', 'egzamin', 'powstać', 'po', 'egzamin', 'nawiązywać', 'do', 'egzamin']",,10
7462,poema,"(1, 1)",rzeczownik,daw. liter. dłuższy utwór pisany wierszem opisujący ciąg wątków lub refleksji ,"['długi', 'utwór', 'pisać', 'wiersz', 'opisywać', 'ciąg', 'wątek', 'lub', 'refleksja']","['daw.', 'liter.']",11
7463,poemacik,"(1, 1)",rzeczownik,poemat ,['poemat'],,1
7464,poemat,"(1, 1)",rzeczownik,liter. dłuższy utwór pisany wierszem opisujący ciąg wątków lub refleksji ,"['długi', 'utwór', 'pisać', 'wiersz', 'opisywać', 'ciąg', 'wątek', 'lub', 'refleksja']",['liter.'],10
7465,poemat,"(1, 2)",rzeczownik,"utwór muzyczny oparty na motywie literackim ,  przeznaczony na orkiestrę symfoniczną ","['utwór', 'muzyczny', 'oprzeć', 'na', 'motyw', 'literacki', 'przeznaczyć', 'na', 'orkiestra', 'symfoniczny']",,11
7466,poemat,"(1, 3)",rzeczownik,doskonała rzecz ,"['doskonały', 'rzecz']",,2
7467,poemat,"(1, 4)",rzeczownik,"dość długa pisemna forma wypowiedzi ,  np. list ","['dość', 'długi', 'pisemny', 'forma', 'wypowiedź', 'np.', 'list']",['np.'],8
7468,poemko,"(1, 1)",rzeczownik,daw. środ. krótki poemat ,"['krótki', 'poemat']","['daw.', 'środ.']",4
7469,poeta,"(1, 1)",rzeczownik,"piszący wiersze ,  tworzący poezję ","['pisać', 'wiersz', 'tworzyć', 'poezja']",,5
7470,poetessa,"(1, 1)",rzeczownik,daw. poetka ,['poetka'],['daw.'],2
7471,poetka,"(1, 1)",rzeczownik,"liter. kobieta ,  która pisze wiersze ","['kobieta', 'który', 'pisać', 'wiersz']",['liter.'],6
7472,poetycki,"(1, 1)",przymiotnik relacyjny,z poezją ,"['z', 'poezja']",,2
7473,poetycki,"(2, 1)",przymiotnik jakościowy,"charakterze ,  uroku właściwym poezji ","['charakter', 'urok', 'właściwy', 'poezja']",,5
7474,poetyckość,"(1, 1)",rzeczownik,"tego ,  co poetyckie ","['to', 'co', 'poetycki']",,4
7475,poetycko,"(1, 1)",przysłówek,"dla poezji ,  w sposób poetycki ","['dla', 'poezja', 'w', 'sposób', 'poetycki']",,6
7476,poetycznie,"(1, 1)",przysłówek,"sposób poetyczny ,  poetycko ","['sposób', 'poetyczny', 'poetycko']",,4
7477,poetyczność,"(1, 1)",rzeczownik,"tego ,  co poetyczne ","['to', 'co', 'poetyczny']",,4
7478,poetyczny,"(1, 1)",przymiotnik,poetycznością ,['poetyczność'],,1
7479,poetyczny,"(1, 2)",przymiotnik,liter. teatr. zawierający utwory poetyckie ,"['zawierać', 'utwór', 'poetycki']","['liter.', 'teatr.']",5
7480,poetyczny,"(1, 3)",przymiotnik,obrazujący wewnętrzne przeżycia i emocje podmiotu ,"['obrazować', 'wewnętrzny', 'przeżycie', 'i', 'emocja', 'podmiot']",,6
7481,poetyczny,"(1, 4)",przymiotnik,i uzewnętrzniający uczucia ,"['i', 'uzewnętrzniać', 'uczucie']",,3
7482,poetyczny,"(1, 5)",przymiotnik,nastrojowy ,['nastrojowy'],,1
7483,poetyk,"(1, 1)",rzeczownik,liter. znawca teorii poezji ,"['znawca', 'teoria', 'poezja']",['liter.'],4
7484,poetyzm,"(1, 1)",rzeczownik,lub konstrukcja charakterystyczne dla poezji ;  zob. też poetyzm (element językowy) w Wikipedii ,"['lub', 'konstrukcja', 'charakterystyczny', 'dla', 'poezja']",,7
7485,poetyzm,"(1, 2)",rzeczownik,utworu lub wypowiedzi ,"['utwór', 'lub', 'wypowiedź']",,3
7486,poetyzm,"(1, 3)",rzeczownik,kierunek awangardowy powstały w Czechach w latach dwudziestych XX wieku ;  zob. też poetyzm w Wikipedii ,"['kierunek', 'awangardowy', 'powstać', 'w', 'Czechy', 'w', 'lata', 'dwudziesty', 'XX', 'wiek']",,12
7487,poezja,"(1, 1)",rzeczownik,"działalność literacka obejmująca wiersze ,  twórczość poetycką ","['działalność', 'literacki', 'obejmować', 'wiersz', 'twórczość', 'poetycki']",,7
7488,poezja,"(1, 2)",rzeczownik,"wyjątkowego ,  godnego uwagi ","['wyjątkowy', 'godny', 'uwaga']",,4
7489,poezja konkretna,"(1, 1)",fraza rzeczownikowa,artystyczny łączący elementy poezji i sztuk wizualnych ;  zob. też poezja konkretna w Wikipedii ,"['artystyczny', 'łączyć', 'element', 'poezja', 'i', 'sztuka', 'wizualny']",,9
7490,poezje,"(1, 1)",rzeczownik,liter. liryki autorstwa jednego poety ,"['liryk', 'autorstwo', 'jeden', 'poeta']",['liter.'],5
7491,poezjomania,"(1, 1)",rzeczownik,rzad. pasja osoby nieutalentowanej do pisania wierszy ,"['pasja', 'osoba', 'nieutalentowany', 'do', 'pisanie', 'wiersz']",['rzad.'],7
7492,poezyjka,"(1, 1)",rzeczownik,liryk ,['liryk'],,1
7493,poezyjność,"(1, 1)",rzeczownik,"tego ,  co jest poezyjne ","['to', 'co', 'być', 'poezyjny']",,5
7494,poezyjny,"(1, 1)",przymiotnik,przest. poetycki ,['poetycki'],['przest.'],2
7495,pofarcić się,"(1, 1)",czasownik zwrotny dokonany,pot. środ. poszczęścić się ,['poszczęścić się'],"['pot.', 'środ.']",3
7496,pofatygować,"(1, 1)",czasownik przechodni dokonany (ndk. fatygować),"kogoś do przybycia ,  narażając na fatygę ","['ktoś', 'do', 'przybyć', 'narazić', 'na', 'fatyga']",,7
7497,pofatygować,"(2, 1)",czasownik zwrotny dokonany pofatygować się (ndk. fatygować się),sobie trud dotarcia gdzieś lub zrobienia czegoś ,"['sobie', 'trud', 'dotrzeć', 'gdzieś', 'lub', 'zrobić', 'coś']",,7
7498,pofatygowanie,"(1, 1)",rzeczownik,od pofatygować ,[],,2
7499,pofestiwalowy,"(1, 1)",przymiotnik,"po festiwalu ,  powstały po festiwalu ,  nawiązujący do festiwalu ","['po', 'festiwal', 'powstać', 'po', 'festiwal', 'nawiązywać', 'do', 'festiwal']",,10
7500,pofolgowanie,"(1, 1)",rzeczownik,rzecz. odczas. od pofolgować ,[],['rzecz. odczas.'],3
7501,pofragmentowanie,"(1, 1)",rzeczownik,rzecz. odczas. od pofragmentować ,[],['rzecz. odczas.'],3
7502,pofranciszkański,"(1, 1)",przymiotnik,",  który kiedyś należał do franciszkanów lub franciszkanek ","['który', 'kiedyś', 'należeć', 'do', 'franciszkanin', 'lub', 'franciszkanka']",,8
7503,pofrancuski,"(1, 1)",przymiotnik,",  który pozostał po Francji ,  Francuzach ","['który', 'pozostać', 'po', 'Francja', 'Francuz']",,7
7504,pogórze,"(1, 1)",rzeczownik,geogr. pagórkowaty obszar u podnóża pasma górskiego ;  zob. też pogórze w Wikipedii ,"['pagórkowaty', 'obszar', 'u', 'podnóże', 'pasmo', 'górski']",['geogr.'],9
7505,pogębek,"(1, 1)",rzeczownik,bicie po twarzy ,"['bicie', 'po', 'twarz']",,3
7506,pogłówne,"(1, 1)",rzeczownik,"hist. w dawnej Polsce :  podatek płacony od każdej osoby pochodzenia tatarskiego ,  żydowskiego bądź cygańskiego ","['w', 'dawny', 'Polska', 'podatek', 'płacony', 'od', 'każdy', 'osoba', 'pochodzenie', 'tatarski', 'żydowski', 'bądź', 'cygański']",['hist.'],16
7507,pogłębić,"(1, 1)",czasownik przechodni dokonany (ndk. pogłębiać),pogłębiać ,[],,1
7508,pogłębić,"(2, 1)",czasownik zwrotny dokonany pogłębić się (ndk. pogłębiać się),pogłębiać się ,[],,1
7509,pogłębiać,"(1, 1)",czasownik przechodni niedokonany (dk. pogłębić),stanie się głębszym ,"['stanie', 'się', 'głęboki']",,3
7510,pogłębiać,"(1, 2)",czasownik przechodni niedokonany (dk. pogłębić),powodować nasilenie ,"['powodować', 'nasilenie']",,2
7511,pogłębiać,"(1, 3)",czasownik przechodni niedokonany (dk. pogłębić),"czynić gruntowniejszym ,  bardziej dokładnym ","['czynić', 'gruntowny', 'bardzo', 'dokładny']",,5
7512,pogłębiać,"(2, 1)",czasownik zwrotny niedokonany pogłębiać się (dk. pogłębić się),głębszym ,['głęboki'],,1
7513,pogłębiać,"(2, 2)",czasownik zwrotny niedokonany pogłębiać się (dk. pogłębić się),stawać się bardziej wyraźnym ,"['stawać się', 'bardzo', 'wyraźny']",,3
7514,pogłębiać,"(2, 3)",czasownik zwrotny niedokonany pogłębiać się (dk. pogłębić się),"stawać się bardziej gruntownym ,  dokładniejszym ","['stawać się', 'bardzo', 'gruntowny', 'dokładny']",,5
7515,pogłębianie,"(1, 1)",rzeczownik,rzecz. odczas. od pogłębiać ,[],['rzecz. odczas.'],3
7516,pogłębiarka,"(1, 1)",rzeczownik,żegl. jednostka pływająca przeznaczona do pogłębiania akwenów morskich lub śródlądowych ;  zob. też pogłębiarka w Wikipedii ,"['jednostka pływająca', 'przeznaczyć', 'do', 'pogłębianie', 'akwen', 'morski', 'lub', 'śródlądowy']",['żegl.'],11
7517,pogłębienie,"(1, 1)",rzeczownik,rzecz. odczas. od pogłębić ,[],['rzecz. odczas.'],3
7518,pogłaśniać,"(1, 1)",czasownik przechodni niedokonany (dk. pogłośnić),aspekt niedokonany od: pogłośnić ,[],,2
7519,pogłośnić,"(1, 1)",czasownik przechodni dokonany (ndk. pogłaśniać),"spowodować ,  że jakieś urządzenie wydaje głośniejsze dźwięki ","['spowodować', 'że', 'jakiś', 'urządzenie', 'wydawać', 'głośny', 'dźwięk']",,8
7520,pogłos,"(1, 1)",rzeczownik,"fiz. wywołane działaniem fal odbitych w pomieszczeniu zamkniętym ,  przedłużenie czasu trwania danego dźwięku ;  zob. też pogłos w Wikipedii ","['wywołać', 'działanie', 'fala', 'odbić', 'w', 'pomieszczenie', 'zamknięty', 'przedłużenie', 'czas', 'trwanie', 'dany', 'dźwięk']",['fiz.'],16
7521,pogłoska,"(1, 1)",rzeczownik,"wiadomość ,  której autentyczność jest niepewna ,  nie sprawdzona ","['wiadomość', 'który', 'autentyczność', 'być', 'niepewny', 'nie-', 'sprawdzić']",,9
7522,pogłowie,"(1, 1)",rzeczownik,roln. liczba – w odniesieniu do zwierząt hodowlanych ,"['liczba', '–', 'w odniesieniu', 'do', 'zwierzę', 'hodowlany']",['roln.'],7
7523,pogański,"(1, 1)",przymiotnik relacyjny,związany z pogaństwem ,"['związany', 'z', 'pogaństwo']",,3
7524,pogańsko,"(1, 1)",przysłówek,"rel. sposobem pogańskim ,  tak jak czynią poganie ","['sposób', 'pogański', 'tak', 'jak', 'czynić', 'poganin']",['rel.'],8
7525,pogaństwo,"(1, 1)",rzeczownik,"pejor. określenie zazwyczaj używane przez wyznawców religii monoteistycznych  ( judaizmu ,  chrześcijaństwa i islamu )  na określenie wyznawania religii niechrześcijańskich ,  głównie politeistycznych lub animalistycznych ","['określenie', 'zazwyczaj', 'używany', 'przez', 'wyznawca', 'religia', 'monoteistyczny', 'judaizm', 'chrześcijaństwo', 'i', 'islam', 'na', 'określenie', 'wyznawanie', 'religia', 'niechrześcijański', 'głównie', 'politeistyczny', 'lub', 'animalistyczny']",['pejor.'],25
7526,pogaństwo,"(1, 2)",rzeczownik,pogan ,['poganin'],,1
7527,poganiać,"(1, 1)",czasownik przechodni niedokonany (dk. pogonić),do szybkiego udania się w określonym kierunku ,"['do', 'szybki', 'udać się', 'w', 'określony', 'kierunek']",,6
7528,poganiać,"(1, 2)",czasownik przechodni niedokonany (dk. pogonić),do rychłego wykonania czegoś ,"['do', 'rychły', 'wykonanie', 'coś']",,4
7529,poganiać,"(2, 1)",czasownik nieprzechodni niedokonany (dk. pogonić),prędko dokądś ,"['prędko', 'dokądś']",,2
7530,poganiać,"(2, 2)",czasownik nieprzechodni niedokonany (dk. pogonić),"dogonić ,  biec szybko za kimś lub za czymś ","['dogonić', 'biec', 'szybko', 'za', 'ktoś', 'lub', 'za', 'coś']",,9
7531,poganiacz,"(1, 1)",rzeczownik,"zaw. osoba poganiająca zwierzęta pociągowe i juczne w celach zarobkowych ,  także opiekun tych zwierząt ;  zob. też poganiacz w Wikipedii ","['osoba', 'poganiający', 'zwierzę', 'pociągowy', 'i', 'juczny', 'w', 'cel', 'zarobkowy', 'także', 'opiekun', 'ten', 'zwierzę']",['zaw.'],17
7532,poganieć,"(1, 1)",czasownik nieprzechodni niedokonany (dk. spoganieć),"wracać do pogaństwa ,  stawać się poganinem ","['wracać', 'do', 'pogaństwo', 'stawać', 'poganin']",,6
7533,poganieć,"(1, 2)",czasownik nieprzechodni niedokonany (dk. spoganieć),zatracać religijny charakter ,"['zatracać', 'religijny', 'charakter']",,3
7534,poganieć,"(1, 3)",czasownik nieprzechodni niedokonany (dk. spoganieć),przen. stawać się nikczemnym ,"['stawać', 'nikczemny']",['przen.'],3
7535,poganin,"(1, 1)",rzeczownik,"osoba wyznająca religię inną niż jedna z monoteistycznych ,  abrahamowych  ( jak chrześcijaństwo ,  islam ,  judaizm ) ","['osoba', 'wyznawać', 'religia', 'inny', 'niż', 'jeden', 'z', 'monoteistyczny', 'abrahamowy', 'jak', 'chrześcijaństwo', 'islam', 'judaizm']",,18
7536,poganin,"(1, 2)",rzeczownik,rel. niewierzący lub nieochrzczony ,"['niewierzący', 'lub', 'nieochrzczony']",['rel.'],4
7537,poganin,"(1, 3)",rzeczownik,rel. muzułmanin ,['muzułmanin'],['rel.'],2
7538,poganizm,"(1, 1)",rzeczownik,daw. zob. pogaństwo ,[],"['daw.', 'zob.']",3
7539,poganizować,"(1, 1)",czasownik przechodni niedokonany (dk. spoganizować),pogańskim ,['pogański'],,1
7540,poganizować,"(1, 2)",czasownik przechodni niedokonany (dk. spoganizować),czynić pozbawionym chrześcijańskiego charakter ,"['czynić', 'pozbawić', 'chrześcijański', 'charakter']",,4
7541,poganizować,"(2, 1)",czasownik zwrotny niedokonany poganizować się (dk. spoganizować się),pogańskim ,['pogański'],,1
7542,poganizować,"(2, 2)",czasownik zwrotny niedokonany poganizować się (dk. spoganizować się),wyzbywać się chrześcijańskiego charakteru ,"['wyzbywać', 'chrześcijański', 'charakter']",,3
7543,poganizowanie,"(1, 1)",rzeczownik,pogańskim ,['pogański'],,1
7544,poganizowanie,"(1, 2)",rzeczownik,rel. tracenie chrześcijańskiego charakteru ,"['tracenie', 'chrześcijański', 'charakter']",['rel.'],4
7545,poganka,"(1, 1)",rzeczownik,"wyznająca religię inną niż jedna z dużych ,  monoteistycznych  ( jak chrześcijaństwo ,  islam ,  judaizm ) ","['wyznawać', 'religia', 'inny', 'niż', 'jeden', 'z', 'duży', 'monoteistyczny', 'jak', 'chrześcijaństwo', 'islam', 'judaizm']",,17
7546,poganka,"(1, 2)",rzeczownik,używane głównie przez katolików: niewierząca lub nie ochrzczona ,"['niewierzący', 'lub', 'nie-', 'ochrzcić']",,5
7547,poganka,"(1, 3)",rzeczownik,lud. gryka ,['gryka'],['lud.'],2
7548,pogarda,"(1, 1)",rzeczownik,"niechęci ,  poczucie wyższości wobec kogoś lub czegoś ","['niechęć', 'poczucie', 'wyższość', 'wobec', 'ktoś', 'lub', 'coś']",,8
7549,pogardliwie,"(1, 1)",przysłówek,"sposób pogardliwy ;  z pogardą ,  bez szacunku ","['sposób', 'pogardliwy', 'z', 'pogarda', 'bez', 'szacunek']",,8
7550,pogardliwy,"(1, 1)",przymiotnik,pogardę ,['pogarda'],,1
7551,pogardzać,"(1, 1)",czasownik przechodni niedokonany (dk. pogardzić),kogoś lub coś z pogardą ,"['ktoś', 'lub', 'coś', 'z', 'pogarda']",,5
7552,pogardzać,"(1, 2)",czasownik przechodni niedokonany (dk. pogardzić),"coś za błahostkę ,  lekceważyć coś ","['coś', 'za', 'błahostka', 'lekceważyć', 'coś']",,6
7553,pogardzać,"(1, 3)",czasownik przechodni niedokonany (dk. pogardzić),coś z pogardą ,"['coś', 'z', 'pogarda']",,3
7554,pogardzanie,"(1, 1)",rzeczownik,rzecz. odczas. od pogardzać ,[],['rzecz. odczas.'],3
7555,pogardzenie,"(1, 1)",rzeczownik,kogoś lub czegoś z pogardą ,"['ktoś', 'lub', 'coś', 'z', 'pogarda']",,5
7556,pogardzenie,"(1, 2)",rzeczownik,"czegoś za błahostkę ,  lekceważyć coś ","['coś', 'za', 'błahostka', 'lekceważyć', 'coś']",,6
7557,pogardzenie,"(1, 3)",rzeczownik,czegoś z pogardą ,"['coś', 'z', 'pogarda']",,3
7558,pogardzić,"(1, 1)",czasownik przechodni dokonany (ndk. pogardzać),pogardzać ,[],,1
7559,pogarszać,"(1, 1)",czasownik przechodni niedokonany (dk. pogorszyć),",  że coś staje się gorsze ","['że', 'coś', 'stawać się', 'zły']",,5
7560,pogarszać,"(2, 1)",czasownik zwrotny niedokonany pogarszać się (dk. pogorszyć się),gorszym ,['gorszy'],,1
7561,pogawędka,"(1, 1)",rzeczownik,",  lekka rozmowa ","['lekki', 'rozmowa']",,3
7562,pogezański,"(1, 1)",przymiotnik relacyjny,"z Pogezanią lub Pogezanie ,  dotyczący Pogezanii lub Pogezan ","['z', 'Pogezania', 'lub', 'Pogezanin', 'dotyczyć', 'Pogezania', 'lub', 'Pogezanin']",,9
7563,Pogezania,"(1, 1)",rzeczownik,hist. geogr. kraina historyczna w Prusach wywodząca się od obszaru zajętego przez plemię Pogezanów ;  zob. też Pogezania w Wikipedii ,"['kraina', 'historyczny', 'w', 'Prusy', 'wywodzić się', 'od', 'obszar', 'zająć', 'przez', 'plemię', 'Pogezanin']","['hist.', 'geogr.']",15
7564,pogięło kogoś,"(1, 1)",fraza czasownikowa,"zachowuje się nierozsądnie ,  dziwnie ","['zachowywać', 'się', 'nierozsądnie', 'dziwnie']",,5
