,Name,Sign,Type,Definition,Other_words,Indexes,No_words
5820,cenzurowanie,"(1, 1)",rzeczownik,"urz. dokonywanie cenzury ,  kontroli publikacji i widowisk pod kątem politycznym lub obyczajowym ","['dokonywanie', 'cenzura', 'kontrola', 'publikacja', 'i', 'widowisko', 'pod kątem', 'polityczny', 'lub', 'obyczajowy']",['urz.'],12
5821,cenzurowanie,"(1, 2)",rzeczownik,wystawienie cenzurek ,"['wystawienie', 'cenzurka']",,2
5822,cenzus,"(1, 1)",rzeczownik,"praw. to ,  co jest potrzebne ,  by móc korzystać z jakichś przywilejów lub praw ,  np. wiek ,  wykształcenie ,  majątek ,  zamieszkanie ;  zob. też cenzus w Wikipedii ","['to', 'co', 'być', 'potrzebny', 'by', 'móc', 'korzystać', 'z', 'jakiś', 'przywilej', 'lub', 'prawo', 'np.', 'wiek', 'wykształcenie', 'majątek', 'zamieszkanie']","['praw.', 'np.']",26
5823,ceownik,"(1, 1)",rzeczownik,"podłużny ,  metalowy wyrób hutniczy o przekroju przypominającym literę C ;  zob. też ceownik w Wikipedii ","['podłużny', 'metalowy', 'wyrób', 'hutniczy', 'o', 'przekrój', 'przypominać', 'litera', 'C']",,12
5824,cep,"(1, 1)",rzeczownik,"hist. roln. narzędzie rolnicze do ręcznego młócenia zboża ,  składające się z dwóch kijów :  dłuższego trzonka  ( zwanego dzierżakiem lub cepiskiem )  i krótszego bijaka połączonych ze sobą rzemienną gązwą ;  zob. też cep w Wikipedii ","['narzędzie', 'rolniczy', 'do', 'ręczny', 'młócenie', 'zboże', 'składać się', 'z', 'dwa', 'kij', 'długi', 'trzonek', 'zwać', 'dzierżak', 'lub', 'cepisko', 'i', 'krótki', 'bijak', 'połączyć', 'ze', 'sobą', 'rzemienny', 'gązwa']","['hist.', 'roln.']",32
5825,cep,"(1, 2)",rzeczownik,wojsk. broń drzewcowa używana w średniowieczu podobna do  cepa (1.1);  zob. też cep bojowy w Wikipedii ,"['broń drzewcowa', 'używany', 'w', 'średniowiecze', 'podobny', 'do']",['wojsk.'],9
5826,cep,"(2, 1)",rzeczownik,pogard. głupek ,['głupek'],['pogard.'],2
5827,cepaka,"(1, 1)",rzeczownik,gw. lwow. cham ,['cham'],['gw. lwow.'],2
5828,cepeen,"(1, 1)",rzeczownik,stacja benzynowa ,['stacja benzynowa'],,1
5829,cepel,"(1, 1)",rzeczownik,gw. (Górny Śląsk) cysterna ,['cysterna'],['gw.'],3
5830,cepelin,"(1, 1)",rzeczownik,sterowiec ,['sterowiec'],,1
5831,cepelin,"(1, 2)",rzeczownik,"duża ,  podłużna pyza ziemniaczana ,  specjalność kuchni kresowej i litewskiej zob. też kartacz (potrawa) w Wikipedii ","['duży', 'podłużny', 'pyza', 'ziemniaczany', 'specjalność', 'kuchnia', 'kresowy', 'i', 'litewski']",,12
5832,cepeliowski,"(1, 1)",przymiotnik relacyjny,"przez Cepelię ,  sprzedawany w sklepach Cepelii ","['przez', 'Cepelia', 'sprzedawać', 'w', 'sklep', 'Cepelia']",,7
5833,cepeliowski,"(2, 1)",przymiotnik jakościowy,cechach komercyjnej ludowości ,"['cecha', 'komercyjny', 'ludowość']",,3
5834,ceper,"(1, 1)",rzeczownik,"reg. (Podhale) osoba nie będąca góralem ,  pochodząca spoza gór ","['osoba', 'nie-', 'być', 'góral', 'pochodzić', 'spoza', 'góra']",['reg.'],10
5835,ceper,"(1, 2)",rzeczownik,"(Podhale) turysta ,  który nie jest właściwie przygotowany do wspinaczki ","['turysta', 'który', 'nie', 'być', 'właściwie', 'przygotować', 'do', 'wspinaczka']",,10
5836,ceper,"(1, 3)",rzeczownik,"niezaradny ,  niezdarny ","['niezaradny', 'niezdarny']",,3
5837,cepowy,"(1, 1)",przymiotnik relacyjny,"z cepem ,  dotyczący cepa ","['z', 'cep', 'dotyczyć', 'cep']",,5
5838,cer,"(1, 1)",rzeczownik,chem. pierwiastek chemiczny o symbolu Ce i liczbie atomowej 5 8 ;  zob. też cer w Wikipedii ,"['pierwiastek chemiczny', 'o', 'symbol', 'Ce', 'i', 'liczba atomowa', '50', '8']",['chem.'],11
5839,cer,"(2, 1)",rzeczownik,D. od cera ,['cera'],['D.'],3
5840,cera,"(1, 1)",rzeczownik,na powierzchni twarzy ,"['na', 'powierzchnia', 'twarz']",,3
5841,cera,"(1, 2)",rzeczownik, cery (1.1) ,[],,1
5842,cera,"(1, 3)",rzeczownik,wypełniający rozdarcie ,"['wypełniać', 'rozdarcie']",,2
5843,cera,"(1, 4)",rzeczownik,daw. ozdobny koronkowy haft ,"['ozdobny', 'koronkowy', 'haft']",['daw.'],4
5844,cera,"(1, 5)",rzeczownik,(Śląsk Cieszyński i Górny Śląsk) córka ,['córka'],,2
5845,ceramiczny,"(1, 1)",przymiotnik relacyjny,z ceramiki ,"['z', 'ceramika']",,2
5846,ceramiczny,"(1, 2)",przymiotnik relacyjny,"z ceramiką ,  dotyczący ceramiki ","['z', 'ceramika', 'dotyczyć', 'ceramika']",,5
5847,ceramik,"(1, 1)",rzeczownik,lub technik pracujący w przemyśle ceramicznym ,"['lub', 'technik', 'pracować', 'w', 'przemysł', 'ceramiczny']",,6
5848,ceramika,"(1, 1)",rzeczownik,"sztuki ,  rzemiosła i przemysłu ;  sztuka wyrabiania przedmiotów z wypalonej gliny ;  zob. też ceramika w Wikipedii ","['sztuka', 'rzemiosło', 'i', 'przemysł', 'sztuka', 'wyrabianie', 'przedmiot', 'z', 'wypalić', 'glina']",,14
5849,ceramika,"(1, 2)",rzeczownik,"ogół produktów ceramicznych – artystycznych ,  użytkowych lub technicznych ","['ogół', 'produkt', 'ceramiczny', '–', 'artystyczny', 'użytkowy', 'lub', 'techniczny']",,9
5850,cerata,"(1, 1)",rzeczownik,"nakrycie stołu kuchennego ,  wykonane z bawełnianej flaneli pokrytej jednostronnie barwną  warstwą olejną z nadrukowanym deseniem ,  użytkowane powszechnie w XIX - XX wieku ;  zob. też cerata w Wikipedii ","['nakrycie', 'stół', 'kuchenny', 'wykonać', 'z', 'bawełniany', 'flanela', 'pokryć', 'jednostronny', 'barwny', 'warstwa', 'olejny', 'z', 'nadrukowany', 'deseń', 'użytkować', 'powszechnie', 'w', 'XIX', 'XX', 'wiek']",,26
5851,Cerber,"(1, 1)",rzeczownik,"mit. gr. trzygłowy pies o wężowym ogonie ,  strzegący bram Hadesu ;  zob. też Cerber w Wikipedii ","['trzygłowy', 'pies', 'o', 'wężowy', 'ogon', 'strzec', 'brama', 'Hades']",['mit. gr.'],12
5852,cerealia,"(1, 1)",rzeczownik,hist. kult. uroczystości ku czci bogini Ceres obchodzone w starożytnym Rzymie ;  zob. też cerealia w Wikipedii ,"['uroczystość', 'ku czci', 'bogini', 'Ceres', 'obchodzić', 'w', 'starożytny', 'Rzym']","['hist.', 'kult.']",12
5853,cerealia,"(1, 2)",rzeczownik,płatki zbożowe lub kukurydziane ,"['płatek', 'zbożowy', 'lub', 'kukurydziany']",,4
5854,cerealia,"(1, 3)",rzeczownik,roln. zboże ,['zboże'],['roln.'],2
5855,cerealia,"(1, 4)",rzeczownik,spoż. produkty zbożowe ,"['produkt', 'zbożowy']",['spoż.'],3
5856,ceregiela,"(1, 1)",rzeczownik,"zbędne ,  przesadne uprzejmości ,  konwencjonalne grzeczności ,  ceremonie ","['zbędny', 'przesadny', 'uprzejmość', 'konwencjonalny', 'grzeczność', 'ceremonia']",,9
5857,ceregiela,"(1, 2)",rzeczownik,nieszczere wykręcanie się z powodu drobiazgów ;  przedstawianie nieistotnych zastrzeżeń ,"['nieszczere', 'wykręcanie', 'się', 'z powodu', 'drobiazg', 'przedstawianie', 'nieistotny', 'zastrzeżenie']",,9
5858,ceregiele,"(1, 1)",rzeczownik,ceregiela ,[],,1
5859,ceregielowanie,"(1, 1)",rzeczownik,rzecz. odczas. od ceregielować ,[],['rzecz. odczas.'],3
5860,ceremoniał,"(1, 1)",rzeczownik,"reguł dotyczących danej ceremonii ,  przyjęcia ","['reguła', 'dotyczyć', 'dany', 'ceremonia', 'przyjęcie']",,6
5861,ceremoniał,"(1, 2)",rzeczownik,według określonych przepisów ,"['według', 'określony', 'przepis']",,3
5862,ceremoniał,"(1, 3)",rzeczownik,iron. zachowywanie się z przesadną powagą podczas jakiejś czynności ,"['zachowywanie', 'się', 'z', 'przesadny', 'powaga', 'podczas', 'jakiś', 'czynność']",['iron.'],9
5863,ceremonia,"(1, 1)",rzeczownik,rytuał bądź obrzęd ;  zob. też ceremonia w Wikipedii ,"['rytuał', 'bądź', 'obrzęd']",,5
5864,ceremonia,"(1, 2)",rzeczownik,"czynność wykonywana z namaszczeniem ,  powagą ","['czynność', 'wykonywać', 'z', 'namaszczenie', 'powaga']",,6
5865,ceremonia,"(1, 3)",rzeczownik,ceremonie ,[],,1
5866,ceremonialność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest ceremonialne ","['cecha', 'to', 'co', 'być', 'ceremonialny']",['odprzym.'],7
5867,ceremonialny,"(1, 1)",przymiotnik,z uroczystością ,"['z', 'uroczystość']",,2
5868,ceremonialny,"(1, 2)",przymiotnik,"wynikający z etykiety ,  z reguł grzecznościowych ","['wynikać', 'z', 'etykieta', 'z', 'reguła', 'grzecznościowy']",,7
5869,ceremoniarz,"(1, 1)",rzeczownik,kierująca przebiegiem liturgii ,"['kierować', 'przebieg', 'liturgia']",,3
5870,ceremoniarz,"(1, 2)",rzeczownik,"daw. urzędnik koordynujacy przebieg uroczystości i ceremonii dworskich ,  mistrz ceremonii ","['urzędnik', 'koordynować', 'przebieg', 'uroczystość', 'i', 'ceremonia', 'dworski', 'mistrz', 'ceremonia']",['daw.'],11
5871,ceremoniarz,"(1, 3)",rzeczownik,zasady regulujące obchodzenie uroczystości ,"['zasada', 'regulować', 'obchodzenie', 'uroczystość']",,4
5872,ceremonie,"(1, 1)",rzeczownik,pot. przen. przesadne dowody grzeczności ,"['przesadne', 'dowody', 'grzeczność']","['pot.', 'przen.']",5
5873,ceremonie,"(2, 1)",rzeczownik,od: ceremonia ,[],,2
5874,ceremoniowanie,"(1, 1)",rzeczownik,rzecz. odczas. od ceremoniować ,[],['rzecz. odczas.'],3
5875,Cerera,"(1, 1)",rzeczownik,"mit. rzym. zob. Ceres, Demeter, Demetra ",[],"['mit. rzym.', 'zob.']",3
5876,Ceres,"(1, 1)",rzeczownik,"mit. rzym. bogini urodzaju i wegetacji ,  utożsamiana z grecką Demeter ;  zob. też Ceres (mitologia) w Wikipedii ","['bogini', 'urodzaj', 'i', 'wegetacja', 'utożsamiać', 'z', 'grecki', 'Demeter']",['mit. rzym.'],12
5877,Ceres,"(1, 2)",rzeczownik,"planeta karłowata o numerze katalogowym 1 ,  z pasa głównego planetoid ,  do  2006  r. zaliczana do planetoid ,  odkryta w  1801  r. ;  zob. też (1) Ceres w Wikipedii ","['planeta karłowata', 'o', 'numer', 'katalogowy', '1', 'z', 'pas główny planetoid', 'do', 'r.', 'zaliczyć', 'do', 'planetoida', 'odkryć', 'w', 'r.']","['r.', 'r.']",22
5878,Ceres,"(1, 3)",rzeczownik,"w USA ,  w stanie Kalifornia ","['w', 'USA', 'w', 'stan', 'Kalifornia']",,6
5879,Ceres,"(1, 4)",rzeczownik,"w USA ,  w stanie Pensylwania ","['w', 'USA', 'w', 'stan', 'Pensylwania']",,6
5880,Ceres,"(1, 5)",rzeczownik,i gmina we Włoszech ;  zob. też Ceres (Włochy) w Wikipedii ,"['i', 'gmina', 'w', 'Włochy']",,6
5881,Ceres,"(1, 6)",rzeczownik,w RPA ;  zob. też Ceres (RPA) w Wikipedii ,"['w', 'RPA']",,4
5882,cerkiel,"(1, 1)",rzeczownik,"cyrkiel ,  przyrząd służący do zakreślania koła ","['cyrkiel', 'przyrząd', 'służyć', 'do', 'zakreślanie', 'koło']",,7
5883,cerkiel,"(1, 2)",rzeczownik,"koło ,  krąg ,  okrąg ,  zakrzywienie ","['koło', 'krąg', 'okrąg', 'zakrzywienie']",,7
5884,cerkiew,"(1, 1)",rzeczownik,rel. świątynia prawosławna ;  zob. też cerkiew (budynek) w Wikipedii ,"['świątynia', 'prawosławny']",['rel.'],5
5885,cerkiew,"(1, 2)",rzeczownik,wspólnota chrześcijan wyznania prawosławnego ;  zob. też Cerkiew prawosławna w Wikipedii ,"['wspólnota', 'chrześcijanin', 'wyznanie', 'prawosławny']",,6
5886,cerkiew,"(1, 3)",rzeczownik,rel. świątynia greckokatolicka ;  zob. też cerkiew (budynek) w Wikipedii ,"['świątynia', 'greckokatolicki']",['rel.'],5
5887,cerkiew,"(1, 4)",rzeczownik,wspólnota chrześcijan wyznania greckokatolickiego  ( unickiego );  zob. też Kościoły greckokatolickie w Wikipedii ,"['wspólnota', 'chrześcijanin', 'wyznanie', 'greckokatolicki', 'unicki']",,8
5888,cerkiew,"(1, 5)",rzeczownik,"kościół ,  świątynia wyznania rzymskokatolickiego ","['kościół', 'świątynia', 'wyznanie', 'rzymskokatolicki']",,5
5889,cerkiewka,"(1, 1)",rzeczownik,archit. rel. niewielka cerkiew ,"['niewielki', 'cerkiew']","['archit.', 'rel.']",4
5890,cerkiewny,"(1, 1)",przymiotnik,"z cerkwią ,  dotyczący cerkwi ","['z', 'cerkiew', 'dotyczyć', 'cerkiew']",,5
5891,cerkwisko,"(1, 1)",rzeczownik,na którym dawniej stała cerkiew ;  zob. też cerkwisko w Wikipedii ,"['na', 'który', 'dawniej', 'stać', 'cerkiew']",,7
5892,cermet,"(1, 1)",rzeczownik,"ceramiczny ,  kompozyt ,  wytwarzany wielofazowo spiek metalu i krzemionki ;  zob. też cermet w Wikipedii ","['ceramiczny', 'kompozyt', 'wytwarzać', 'wielofazowo', 'spiek', 'metal', 'i', 'krzemionka']",,12
5893,cerować,"(1, 1)",czasownik przechodni niedokonany (dk. zacerować),"ściegiem dziury ,  łączyć rozdarcia w tkaninie ","['ścieg', 'dziura', 'łączyć', 'rozdarcie', 'w', 'tkanina']",,7
5894,cerować,"(1, 2)",czasownik przechodni niedokonany (dk. zacerować),ozdabiać koronkowymi wszywkami ,"['ozdabiać', 'koronkowy', 'wszywka']",,3
5895,cerowanie,"(1, 1)",rzeczownik,rzecz. odczas. od cerować ,[],['rzecz. odczas.'],3
5896,cerowy,"(1, 1)",przymiotnik,ceru ,['cer'],,1
5897,certa,"(1, 1)",rzeczownik,icht. przybrzeżna ryba morska podczas tarła wędrująca do rzek ;  zob. też certa w Wikipedii ,"['przybrzeżny', 'ryba', 'morski', 'podczas', 'tarło', 'wędrować', 'do', 'rzeka']",['icht.'],11
5898,certacja,"(1, 1)",rzeczownik,walka ,['walka'],,1
5899,certolić się,"(1, 1)",czasownik,certować się ,[],,1
5900,certolić się,"(1, 2)",czasownik,pot. odbywać stosunek płciowy ,"['odbywać', 'stosunek płciowy']",['pot.'],3
5901,certować się,"(1, 1)",czasownik zwrotny niedokonany,"wzbraniać się ,  wymawiać się przesadnie grzecznie przed  czymś  lub  kimś,  unikając kontaktu z  czymś lub kimś ","['wzbraniać się', 'wymawiać się', 'przesadnie', 'grzecznie', 'przed', 'lub', 'unikając', 'kontakt', 'z']",,13
5902,certować się,"(1, 2)",czasownik zwrotny niedokonany,obchodzić się  z czymś lub kimś  zbyt delikatnie ,"['obchodzić się', 'zbyt', 'delikatnie']",,4
5903,certowanie,"(1, 1)",rzeczownik,rzecz. odczas. od certować ,[],['rzecz. odczas.'],3
5904,certyfikat,"(1, 1)",rzeczownik,o randze świadectwa lub zaświadczenia ,"['o', 'ranga', 'świadectwo', 'lub', 'zaświadczenie']",,5
5905,certyfikować,"(1, 1)",czasownik przechodni niedokonany,"certyfikat ,  potwierdzając coś oficjalnie ","['certyfikat', 'potwierdzać', 'coś', 'oficjalnie']",,5
5906,certyfikowanie,"(1, 1)",rzeczownik,rzecz. odczas. od certyfikować ,[],['rzecz. odczas.'],3
5907,cerusyt,"(1, 1)",rzeczownik,"miner. minerał ,  węglan ołowiu ;  zob. też cerusyt w Wikipedii ","['minerał', 'węglan', 'ołów']",['miner.'],7
5908,cerwuny,"(1, 1)",przymiotnik,gw. (Łowicz) czerwony ,['czerwony'],['gw.'],3
5909,cerwuny,"(1, 2)",przymiotnik,(Łowicz) rudy ,['rudy'],,2
5910,Ces-dur,"(1, 1)",rzeczownik,muz. gama lub tonacja durowa zaczynająca się od dźwięku ces  ( w zapisie nutowym z siedmioma bemolami ) ,"['gama', 'lub', 'tonacja', 'durowy', 'zaczynać się', 'od', 'dźwięk', 'ces', 'w', 'zapis nutowy', 'z', 'siedem', 'bemol']",['muz.'],16
5911,Ces-dur,"(2, 1)",rzeczownik,akord durowy oparty na tonice tonacji  Ces-dur (1.1) ,"['akord', 'durowy', 'oprzeć', 'na', 'tonika', 'tonacja']",,7
5912,ces,"(1, 1)",rzeczownik,muz. dźwięk c obniżony o półton ;  zob. też ces w Wikipedii ,"['dźwięk', 'c', 'obniżyć', 'o', 'półton']",['muz.'],8
5913,cesarka,"(1, 1)",rzeczownik,pot. med. cesarskie cięcie ,['cesarskie cięcie'],"['pot.', 'med.']",3
5914,cesarka,"(1, 2)",rzeczownik,więz. samouszkodzenie przez pocięcie się ,"['samouszkodzenie', 'przez', 'pocięcie', 'się']",['więz.'],5
5915,cesarka,"(1, 3)",rzeczownik,więz. rodzaj tatuażu  („ tatuaż królewski ”) ,"['rodzaj', 'tatuaż', 'tatuaż', 'królewski']",['więz.'],7
5916,cesarski,"(1, 1)",przymiotnik,cesarza ;  dotyczący cesarstwa ,"['cesarz', 'dotyczyć', 'cesarstwo']",,4
5917,cesarskie cięcie,"(1, 1)",fraza rzeczownikowa,zabieg wydostania płodu z łona matki przez przecięcie jej brzucha ;  zob. też cięcie cesarskie w Wikipedii ,"['zabieg', 'wydostanie', 'płód', 'z', 'łono', 'matka', 'przez', 'przecięcie', 'jej', 'brzuch']",,12
5918,cesarsko,"(1, 1)",przysłówek,"sposób cesarski ,  po cesarsku ","['sposób', 'cesarski', 'po', 'cesarski']",,5
5919,cesarstwo,"(1, 1)",rzeczownik,ustrój polityczny w którym władzę sprawuje cesarz ;  zob. też cesarstwo w Wikipedii ,"['ustrój polityczny', 'w', 'który', 'władza', 'sprawować', 'cesarz']",,8
5920,cesarstwo,"(1, 2)",rzeczownik,"kategoria systematyczna wyższa od królestwa ,  stosowana w klasyfikacji biologicznej ","['kategoria', 'systematyka', 'wyższy', 'od', 'królestwo', 'stosować', 'w', 'klasyfikacja', 'biologia']",,10
5921,cesarstwo,"(1, 3)",rzeczownik,"władza ,  godność cesarza ","['władza', 'godność', 'cesarz']",,4
5922,cesarstwo,"(1, 4)",rzeczownik,państwo rządzone przez cesarza lub cesarzową ,"['państwo', 'rządzić', 'przez', 'cesarz', 'lub', 'cesarzowa']",,6
5923,cesarstwo,"(2, 1)",rzeczownik,z małżonką ,"['z', 'małżonka']",,2
5924,Cesarstwo Rosyjskie,"(1, 1)",fraza rzeczownikowa,hist. polit. określenie państwa rosyjskiego od roku  1721  do rewolucji lutowej w roku  1917;  zob. też Cesarstwo Rosyjskie w Wikipedii ,"['określenie', 'państwo', 'rosyjski', 'od', 'rok', 'do', 'w:Rewolucja lutowa (1917)', 'w', 'rok']","['hist.', 'polit.']",14
5925,Cesarstwo Rzymskie,"(1, 1)",fraza rzeczownikowa,geogr. starożytne państwo obejmujące obszary basenu Morza Śródziemnego ;  zob. też Cesarstwo Rzymskie w Wikipedii ,"['starożytność', 'państwo', 'obejmować', 'obszar', 'basen', 'Morze Śródziemne']",['geogr.'],9
5926,cesarz,"(1, 1)",rzeczownik,stopień monarchiczny ;  zob. też cesarz w Wikipedii ,"['stopień', 'monarchiczny']",,4
5927,cesarzewicz,"(1, 1)",rzeczownik,cesarza ,['cesarz'],,1
5928,cesarzewicz,"(1, 2)",rzeczownik,hist. tytuł rosyjskiego następcy tronu ,"['tytuł', 'rosyjski', 'następca tronu']",['hist.'],4
5929,cesarzewiczowski,"(1, 1)",przymiotnik relacyjny,"z cesarzewiczem ,  dotyczący cesarzewicza ","['z', 'cesarzewicz', 'dotyczyć', 'cesarzewicz']",,5
5930,cesarzowa,"(1, 1)",rzeczownik,cesarz ,['cesarz'],,1
5931,cesarzowa,"(1, 2)",rzeczownik,cesarza ,['cesarz'],,1
5932,cesarzowanie,"(1, 1)",rzeczownik,rzecz. odczas. od cesarzować ,[],['rzecz. odczas.'],3
5933,ceses,"(1, 1)",rzeczownik,muz. dźwięk c obniżony o cały ton ;  zob. też ceses w Wikipedii ,"['dźwięk', 'c', 'obniżyć', 'o', 'cały ton']",['muz.'],8
5934,cesja,"(1, 1)",rzeczownik,praw. zrzeczenie się przez osobę prawną lub fizyczną praw do czegoś na rzecz innej osoby ,"['zrzeczenie się', 'przez', 'osoba prawna', 'lub', 'osoba fizyczna', 'prawo', 'do', 'coś', 'na rzecz', 'inny', 'osoba']",['praw.'],12
5935,cesta,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) droga ,['droga'],['gw.'],3
5936,cetel,"(1, 1)",rzeczownik,z informacją ,"['z', 'informacja']",,2
5937,cetel,"(1, 2)",rzeczownik,kartka z wezwaniem w obozach hitlerowskich ,"['kartka', 'z', 'wezwaniem', 'w', 'obóz', 'hitlerowski']",,6
5938,cetnar,"(1, 1)",rzeczownik,daw. pozaukładowa jednostka masy o wartości zależnej od kraju ;  zob. też cetnar w Wikipedii ,"['pozaukładowy', 'jednostka', 'masa', 'o', 'wartość', 'zależny', 'od', 'kraj']",['daw.'],11
5939,cetnarowy,"(1, 1)",przymiotnik,"daw. związany z cetnarem ,  dotyczący cetnara ","['związać', 'z', 'cetnar', 'dotyczyć', 'cetnar']",['daw.'],7
5940,cetnarowy,"(1, 2)",przymiotnik,mający masę cetnara ,"['mieć', 'masa', 'cetnar']",,3
5941,cetologia,"(1, 1)",rzeczownik,nauka o waleniach ;  zob. też cetologia w Wikipedii ,"['nauka', 'o', 'waleń']",,5
5942,cetologiczny,"(1, 1)",przymiotnik,"związany z cetologią ,  dotyczący cetologii ","['związany', 'z', 'cetologia', 'dotyczyć', 'cetologia']",,6
5943,cetyński,"(1, 1)",przymiotnik relacyjny,"z Cetynią ,  dotyczący Cetynii ,  pochodzący z Cetynii ","['z', 'Cetynia', 'dotyczyć', 'Cetynia', 'pochodzić', 'z', 'Cetynia']",,9
5944,cetyna,"(1, 1)",rzeczownik,"leśn. ścięte lub opadłe świeże ,  zielone gałęzie drzew iglastych ;  zob. też cetyna w Wikipedii ","['ściąć', 'lub', 'opaść', 'świeży', 'zielony', 'gałąź', 'drzewo', 'iglasty']",['leśn.'],12
5945,cetyna,"(1, 2)",rzeczownik,pędy sosnowe wydrążone przez cetyńce i obłamane przez wiatr lub pędy świerkowe ścięte przez wiewiórki ,"['pęd', 'sosnowy', 'wydrążyć', 'przez', 'cetyniec', 'i', 'obłamać', 'przez', 'wiatr', 'lub', 'pęd', 'świerkowy', 'ściąć', 'przez', 'wiewiórka']",,15
5946,Cetynia,"(1, 1)",rzeczownik,"geogr. miasto w południowej Czarnogórze ,  kolebka państwowości czarnogórskiej ;  zob. też Cetynia w Wikipedii ","['miasto', 'w', 'południowy', 'Czarnogóra', 'kolebka', 'państwowość', 'czarnogórski']",['geogr.'],11
